Província,Distrito,Posto Administrativo,Localidade,Local,Código da Assembleia de Voto,Número de Eleitores Inscritos,FRELIMO,MDM,RENAMO,PAHUMO,Votos Válidos,Votos Nulos,Votos em Branco,Total de Votantes,Abstenções
CABO DELGADO,PEMBA,SEDE,SEDE,CASA PROV. CULTURA,0210201 .,800,394,24,150,1,569,14,6,589,211
CABO DELGADO,PEMBA,SEDE,SEDE,CASA PROV. CULTURA,0210202 .,800,330,19,172,4,525,23,11,559,241
CABO DELGADO,PEMBA,SEDE,SEDE,CASA PROV. CULTURA,0210203 .,800,307,18,182,6,513,8,12,533,267
CABO DELGADO,PEMBA,SEDE,SEDE,CASA PROV. CULTURA,0210204 .,800,310,24,166,2,502,9,10,521,279
CABO DELGADO,PEMBA,SEDE,SEDE,CASA PROV. CULTURA,0210205 .,800,274,18,185,0,477,10,8,495,305
CABO DELGADO,PEMBA,SEDE,SEDE,CASA PROV. CULTURA,0210206 .,800,252,7,207,2,468,7,5,480,320
CABO DELGADO,PEMBA,SEDE,SEDE,CASA PROV. CULTURA,0210207 .,800,284,19,181,1,485,8,9,502,298
CABO DELGADO,PEMBA,SEDE,SEDE,CASA PROV. CULTURA,0210208A  .,400,144,15,75,0,234,7,1,242,158
CABO DELGADO,PEMBA,SEDE,SEDE,CASA PROV. CULTURA,0210208B .,459,131,11,72,0,214,7,6,227,232
CABO DELGADO,PEMBA,SEDE,SEDE,CHIBUABUARE - UNIDADE G,0211501 .,777,113,17,183,2,315,3,6,324,453
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO ANDALUCIA,0221801 .,800,361,16,187,4,568,14,23,605,195
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO ANDALUCIA,0221802 .,800,310,17,206,4,537,15,14,566,234
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO ANDALUCIA,0221803 .,800,317,17,174,1,509,8,9,526,274
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO ANDALUCIA,0221804 .,800,299,21,186,1,507,2,18,527,273
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO ANDALUCIA,0221805 .,800,304,10,173,0,487,6,12,505,295
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO ANDALUCIA,0221806 .,800,269,19,195,0,483,10,8,501,299
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO ANDALUCIA,0221807 .,285,75,7,79,1,162,0,5,167,118
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO LICEAL,0221401 .,800,301,28,148,3,480,16,11,507,293
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO LICEAL,0221402 .,800,251,23,161,4,439,13,16,468,332
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO LICEAL,0221403 .,800,228,19,195,2,444,12,16,472,328
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO LICEAL,0221404 .,800,230,18,169,3,420,15,16,451,349
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO LICEAL,0221405 .,800,198,17,165,3,383,6,19,408,392
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO LICEAL,0221406 .,800,227,24,187,1,439,14,12,465,335
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO LICEAL,0221407 .,800,207,18,154,2,381,15,4,400,400
CABO DELGADO,PEMBA,SEDE,SEDE,COLEGIO LICEAL,0221408 .,783,147,26,166,6,345,8,8,361,422
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE ALTO GINGONE,0200401 .,800,281,22,152,3,458,17,23,498,302
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE ALTO GINGONE,0200402 .,800,268,13,190,1,472,16,5,493,307
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE ALTO GINGONE,0200403 .,800,287,11,170,2,470,9,11,490,310
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE ALTO GINGONE,0200404 .,800,271,24,151,3,449,22,11,482,318
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE ALTO GINGONE,0200405 .,800,261,18,168,5,452,13,10,475,325
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE ALTO GINGONE,0200406 .,800,226,22,158,5,411,7,14,432,368
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE ALTO GINGONE,0200407 .,800,218,14,156,4,392,8,19,419,381
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE ALTO GINGONE,0200408 .,800,218,19,171,6,414,4,5,423,377
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE ALTO GINGONE,0200409 .,545,120,12,125,3,260,8,4,272,273
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CARIACÓ,0211901 .,800,328,15,167,3,513,9,19,541,259
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CARIACÓ,0211902 .,800,292,18,165,3,478,5,10,493,307
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CARIACÓ,0211903 .,800,259,12,176,3,450,12,15,477,323
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CARIACÓ,0211904 .,800,242,10,168,2,422,7,9,438,362
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CARIACÓ,0211905 .,800,200,10,148,3,361,8,11,380,420
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CARIACÓ,0211906 .,800,181,15,171,5,372,9,11,392,408
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CARIACÓ,0211907 .,800,209,12,166,3,390,5,18,413,387
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CARIACÓ,0211908 .,800,236,28,150,3,417,3,6,426,374
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CARIACÓ,0211909A .,400,104,4,67,0,175,2,2,179,221
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CARIACÓ,0211909B .,584,138,8,116,0,262,4,11,277,307
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CHUIBA,0221201 .,800,203,89,188,5,485,33,15,533,267
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CHUIBA,0221202 .,800,195,72,173,4,444,16,29,489,311
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CHUIBA,0221203 .,800,182,61,140,5,388,16,21,425,375
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CHUIBA,0221204 .,800,140,59,127,2,328,19,20,367,433
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CHUIBA,0221205 .,800,154,21,123,0,298,9,10,317,483
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE CHUIBA,0221206 .,595,106,34,69,2,211,2,13,226,369
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE INGONANE,0212701 .,800,377,12,217,3,609,11,13,633,167
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE INGONANE,0212702 .,800,301,16,229,3,549,8,12,569,231
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE INGONANE,0212703 .,800,267,20,231,1,519,16,19,554,246
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE INGONANE,0212704 .,800,285,15,197,3,500,12,4,516,284
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE INGONANE,0212705 .,800,251,20,233,5,509,7,12,528,272
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE INGONANE,0212706 .,800,249,18,210,1,478,10,10,498,302
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE INGONANE,0212707 .,784,194,11,200,2,407,13,14,434,350
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MAHATE,0201401 .,800,206,37,205,10,458,14,21,493,307
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MAHATE,0201402 .,800,220,36,217,7,480,14,15,509,291
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MAHATE,0201403 .,800,198,17,207,10,432,6,8,446,354
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MAHATE,0201404 .,800,202,26,178,2,408,21,10,439,361
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MAHATE,0201405 .,800,185,29,222,5,441,14,16,471,329
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MAHATE,0201406A .,400,92,13,87,1,193,4,2,199,201
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MAHATE,0201406B .,458,95,15,90,3,203,2,7,212,246
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MARINGANHA,0213703 .,800,239,24,260,3,526,9,14,549,251
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MARINGANHA,0213704 .,800,195,29,182,3,409,14,32,455,345
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MARINGANHA,0213705 .,800,218,23,162,2,405,8,6,419,381
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MARINGANHA,0213706 .,768,158,31,136,2,327,7,11,345,423
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MUXARA ,0221601 .,800,248,124,134,5,511,22,15,548,252
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MUXARA ,0221602 .,800,249,107,110,4,470,15,8,493,307
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE MUXARA ,0221603 .,499,151,38,97,2,288,9,3,300,199
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE NATITE,0201001 .,800,320,15,152,5,492,16,22,530,270
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE NATITE,0201002 .,800,317,16,195,2,530,8,18,556,244
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE NATITE,0201003 .,800,299,12,198,1,510,9,13,532,268
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE NATITE,0201004 .,800,300,14,156,2,472,10,13,495,305
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE NATITE,0201005 .,800,271,9,198,2,480,9,13,502,298
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE NATITE,0201006 .,800,272,14,204,2,492,8,17,517,283
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE NATITE,0201007 .,800,281,18,183,3,485,15,13,513,287
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE NATITE,0201008A .,400,135,8,99,0,242,1,5,248,152
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE NATITE,0201008B .,578,183,14,111,1,309,6,4,319,259
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE PAQUITEQUETE A,0221701 .,800,294,20,166,6,486,7,34,527,273
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE PAQUITEQUETE A,0221703 .,800,246,37,207,1,491,10,14,515,285
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE PAQUITEQUETE A,0221704 .,800,214,35,217,4,470,9,12,491,309
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE PAQUITEQUETE A,0221705A .,400,112,15,114,3,244,4,3,251,149
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE PAQUITEQUETE A,0221705B .,556,164,16,128,4,312,4,6,322,234
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE PAQUITEQUETE B,0221707 .,800,185,20,227,3,435,7,13,455,345
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE PAQUITEQUETE B,0221708 .,800,171,19,213,1,404,10,13,427,373
CABO DELGADO,PEMBA,SEDE,SEDE,EPC DE PAQUITEQUETE B,0221709 .,473,116,21,119,2,258,7,2,267,206
CABO DELGADO,PEMBA,SEDE,SEDE,EPC ED. MONDLANE,0213701 .,800,294,56,160,5,515,20,31,566,234
CABO DELGADO,PEMBA,SEDE,SEDE,EPC ED. MONDLANE,0213702 .,449,159,42,103,2,306,3,6,315,134
CABO DELGADO,PEMBA,SEDE,SEDE,EPC MILAPANI ,0219701 .,800,288,8,183,5,484,14,13,511,289
CABO DELGADO,PEMBA,SEDE,SEDE,EPC MILAPANI ,0219702 .,800,219,10,193,5,427,16,21,464,336
CABO DELGADO,PEMBA,SEDE,SEDE,EPC MILAPANI ,0219703 .,800,210,10,209,3,432,12,17,461,339
CABO DELGADO,PEMBA,SEDE,SEDE,EPC MILAPANI ,0219704 .,800,210,12,197,4,423,10,20,453,347
CABO DELGADO,PEMBA,SEDE,SEDE,EPC MILAPANI ,0219705 .,800,224,9,170,5,408,11,7,426,374
CABO DELGADO,PEMBA,SEDE,SEDE,EPC MILAPANI ,0219706 .,800,193,15,182,5,395,5,11,411,389
CABO DELGADO,PEMBA,SEDE,SEDE,EPC MILAPANI ,0219707 .,800,194,13,186,1,394,4,7,405,395
CABO DELGADO,PEMBA,SEDE,SEDE,EPC MILAPANI ,0219708 .,800,197,11,182,1,391,9,6,406,394
CABO DELGADO,PEMBA,SEDE,SEDE,EPC MILAPANI ,0219709 .,800,208,9,204,2,423,3,13,439,361
CABO DELGADO,PEMBA,SEDE,SEDE,EPC MILAPANI ,0219710 .,713,208,9,154,2,373,9,6,388,325
CABO DELGADO,PEMBA,SEDE,SEDE,EPC SAMORA MACHEL,0221604 .,800,216,144,103,5,468,20,19,507,293
CABO DELGADO,PEMBA,SEDE,SEDE,EPC SAMORA MACHEL,0221605 .,800,155,109,128,8,400,20,30,450,350
CABO DELGADO,PEMBA,SEDE,SEDE,EPC SAMORA MACHEL,0221606A .,400,93,51,61,4,209,9,4,222,178
CABO DELGADO,PEMBA,SEDE,SEDE,EPC SAMORA MACHEL,0221606B .,592,122,55,92,4,273,12,4,289,303
CABO DELGADO,PEMBA,SEDE,SEDE,EPC WIMBI                                                ,0200101 .,800,204,51,180,5,440,14,24,478,322
CABO DELGADO,PEMBA,SEDE,SEDE,EPC WIMBI                                                ,0200102 .,800,214,51,170,0,435,9,12,456,344
CABO DELGADO,PEMBA,SEDE,SEDE,EPC WIMBI                                                ,0200103 .,800,212,32,186,1,431,13,5,449,351
CABO DELGADO,PEMBA,SEDE,SEDE,EPC WIMBI                                                ,0200104 .,800,206,38,159,0,403,16,14,433,367
CABO DELGADO,PEMBA,SEDE,SEDE,EPC WIMBI                                                ,0200105 .,800,256,38,170,4,468,6,12,486,314
CABO DELGADO,PEMBA,SEDE,SEDE,EPC WIMBI                                                ,0200106 .,800,218,46,185,1,450,16,10,476,324
CABO DELGADO,PEMBA,SEDE,SEDE,EPC WIMBI                                                ,0200107A .,400,102,25,85,1,213,4,8,225,175
CABO DELGADO,PEMBA,SEDE,SEDE,EPC WIMBI                                                ,0200107B .,485,129,25,91,0,245,2,3,250,235
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0200501 .,800,365,22,155,1,543,10,7,560,240
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0200502 .,800,306,27,191,8,532,4,5,541,259
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0200503 .,800,247,20,184,4,455,5,13,473,327
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0200504 .,800,281,23,201,1,506,4,5,515,285
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0200505 .,800,313,20,167,4,504,3,21,528,272
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0200506 .,800,276,19,177,1,473,7,11,491,309
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0200507 .,800,321,20,206,2,549,7,9,565,235
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0200508 .,800,280,37,189,2,508,4,4,516,284
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0200509 .,800,310,21,161,1,493,7,5,505,295
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0217501 .,800,255,39,183,2,479,9,8,496,304
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. DE PEMBA,0217502 .,405,119,16,93,1,229,4,1,234,171
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. M. MAZARELLO,0215901 .,800,236,30,174,0,440,20,16,476,324
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. M. MAZARELLO,0215902 .,800,208,33,176,3,420,17,11,448,352
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. M. MAZARELLO,0215903 .,800,225,22,175,3,425,15,6,446,354
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. M. MAZARELLO,0215904 .,800,204,26,180,2,412,9,8,429,371
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. M. MAZARELLO,0215905 .,800,222,25,173,0,420,5,7,432,368
CABO DELGADO,PEMBA,SEDE,SEDE,ESCOLA SEC. M. MAZARELLO,0215906 .,603,131,17,101,0,249,2,6,257,346
CABO DELGADO,PEMBA,SEDE,SEDE,INST.F. PROF. ALBERTO CHIPANDE,0205901 .,800,365,24,121,1,511,16,16,543,257
CABO DELGADO,PEMBA,SEDE,SEDE,INST.F. PROF. ALBERTO CHIPANDE,0205902 .,800,275,29,118,0,422,16,11,449,351
CABO DELGADO,PEMBA,SEDE,SEDE,INST.F. PROF. ALBERTO CHIPANDE,0205903 .,800,241,23,158,1,423,4,12,439,361
CABO DELGADO,PEMBA,SEDE,SEDE,INST.F. PROF. ALBERTO CHIPANDE,0205904 .,800,249,21,168,0,438,5,9,452,348
CABO DELGADO,PEMBA,SEDE,SEDE,INST.F. PROF. ALBERTO CHIPANDE,0205905 .,680,174,20,104,2,300,3,12,315,365
