Província,Distrito,Posto Administrativo,Localidade,Local,Código da Assembleia de Voto,Número de Eleitores Inscritos,FRELIMO,MDM,RENAMO,JPC,CAD,E-POVO,UE,PPPM,PVM,PASOMO,SCM,PDM,Votos Válidos,Votos Nulos,Votos em Branco,Total de Votantes,Abstenções
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " A",ESCOLA PRIMÁRIA INHAGOÍA "A",1112803 .,800,253,25,145,0,2,0,0,0,0,0,0,0,425,5,26,456,344
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " A",ESCOLA PRIMÁRIA INHAGOÍA "A",1112804 .,800,240,22,178,1,0,0,2,1,0,0,0,0,444,5,16,465,335
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " A",ESCOLA PRIMÁRIA INHAGOÍA "A",1112805 .,800,214,27,158,2,2,0,0,0,0,0,2,0,405,1,15,421,379
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " A",ESCOLA PRIMÁRIA INHAGOÍA "A",1112806 .,800,246,21,158,1,0,1,1,0,0,0,0,0,428,2,10,440,360
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " A",ESCOLA PRIMÁRIA INHAGOÍA "A",1112807 .,584,162,17,97,1,0,1,1,1,1,0,0,0,281,1,7,289,295
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",ESCOLA PRIMÁRIA DE INHAGOIA "B",1113001 .,800,323,12,144,2,2,2,2,0,0,0,1,1,489,4,25,518,282
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",ESCOLA PRIMÁRIA DE INHAGOIA "B",1113002 .,800,232,24,176,2,1,0,0,0,1,0,0,0,436,6,17,459,341
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",ESCOLA PRIMÁRIA DE INHAGOIA "B",1113003 .,800,225,21,172,0,0,0,0,0,0,0,1,0,419,7,12,438,362
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",ESCOLA PRIMÁRIA DE INHAGOIA "B",1113004 .,800,268,22,188,0,0,0,1,0,0,1,1,2,483,2,16,501,299
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",ESCOLA PRIMÁRIA DE INHAGOIA "B",1113005 .,800,222,25,186,1,2,1,1,0,0,0,0,0,438,4,16,458,342
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",ESCOLA PRIMÁRIA DE INHAGOIA "B",1113006 .,377,123,11,69,0,0,0,0,0,1,0,0,0,204,2,3,209,168
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",QUARTEIRÃO 17- DRENAGEM - RELENTO,1113101 .,800,214,21,263,1,2,0,0,0,0,0,0,1,502,7,20,529,271
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",QUARTEIRÃO 17- DRENAGEM - RELENTO,1113102 .,800,211,25,222,0,0,0,0,1,0,0,0,0,459,6,22,487,313
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",QUARTEIRÃO 17- DRENAGEM - RELENTO,1113103 .,800,192,21,223,0,0,0,1,1,0,1,2,0,441,3,19,463,337
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",QUARTEIRÃO 17- DRENAGEM - RELENTO,1113104 .,800,178,24,229,1,0,0,0,0,0,1,0,0,433,3,6,442,358
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,INHAGOIA " B",QUARTEIRÃO 17- DRENAGEM - RELENTO,1113105 .,537,111,14,111,2,1,0,0,0,0,0,0,0,239,5,10,254,283
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,JARDIM,ESCOLA PRIMÁRIA DO JARDIM,1112601 .,800,333,23,194,4,2,0,1,1,0,1,1,0,560,5,19,584,216
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,JARDIM,ESCOLA PRIMÁRIA DO JARDIM,1112602 .,800,339,29,218,5,0,0,0,0,0,1,0,0,592,2,9,603,197
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,JARDIM,ESCOLA PRIMÁRIA DO JARDIM,1112603 .,800,343,23,209,2,0,0,0,0,0,1,2,0,580,1,10,591,209
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,JARDIM,ESCOLA PRIMÁRIA DO JARDIM,1112604 .,800,334,40,192,6,0,1,0,0,1,0,2,1,577,3,3,583,217
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,JARDIM,ESCOLA PRIMÁRIA DO JARDIM,1112605A .,400,163,25,99,8,1,0,0,0,2,0,0,0,298,2,4,304,96
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,JARDIM,ESCOLA PRIMÁRIA DO JARDIM,1112605B .,612,228,29,127,7,1,0,0,0,0,0,0,0,392,8,3,403,209
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,JARDIM,ESCOLA PRIMÁRIA DO JARDIM,1112606 .,691,252,33,168,4,0,0,0,0,0,0,1,0,458,1,2,461,230
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,JARDIM,QUARTEIRÃO 4 - RELENTO,1112701 .,800,337,20,172,2,1,0,1,0,0,1,0,1,535,2,8,545,255
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,JARDIM,QUARTEIRÃO 4 - RELENTO,1112702 .,800,307,17,173,0,0,0,0,0,0,0,1,0,498,9,8,515,285
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,JARDIM,QUARTEIRÃO 4 - RELENTO,1112703 .,536,160,17,102,0,0,0,0,0,2,1,0,0,282,4,4,290,246
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA NOVA,1112401 .,800,300,25,177,3,1,0,0,0,0,1,0,0,507,7,32,546,254
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA NOVA,1112402 .,800,272,41,222,1,0,0,1,0,1,0,0,0,538,5,24,567,233
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA NOVA,1112403 .,800,242,40,186,4,0,0,0,0,0,0,0,0,472,3,5,480,320
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA NOVA,1112404 .,800,253,26,187,3,1,2,0,0,0,0,1,0,473,5,14,492,308
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA NOVA,1112405 .,800,262,25,207,2,0,0,0,0,1,0,0,0,497,3,10,510,290
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA NOVA,1112406 .,767,252,38,167,1,0,1,0,0,0,0,0,0,459,2,4,465,302
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIM. COMPLETA JOSINA MACHEL,1112301 .,800,246,26,222,2,2,0,0,0,0,1,1,2,502,9,17,528,272
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIM. COMPLETA JOSINA MACHEL,1112302 .,800,246,28,206,2,1,0,0,0,0,0,0,0,483,7,5,495,305
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIM. COMPLETA JOSINA MACHEL,1112303 .,800,233,31,189,1,2,0,1,0,0,2,0,1,460,4,6,470,330
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIM. COMPLETA JOSINA MACHEL,1112304 .,800,258,14,206,2,0,0,0,0,0,0,0,0,480,6,9,495,305
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIM. COMPLETA JOSINA MACHEL,1112305 .,648,164,25,147,0,0,0,0,0,0,0,0,0,336,2,9,347,301
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIMÁRIA UNIDADE 5,1112201 .,800,239,19,211,0,0,1,0,1,0,1,0,2,474,12,16,502,298
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIMÁRIA UNIDADE 5,1112202 .,800,202,22,234,2,1,0,0,0,0,0,1,0,462,6,13,481,319
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIMÁRIA UNIDADE 5,1112203 .,800,215,10,196,0,1,0,0,0,0,0,2,2,426,1,11,438,362
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIMÁRIA UNIDADE 5,1112204 .,800,213,17,204,0,3,0,0,1,0,0,1,0,439,10,12,461,339
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIMÁRIA UNIDADE 5,1112205 .,800,218,20,198,1,1,0,0,0,0,0,0,0,438,3,4,445,355
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,ESCOLA PRIMÁRIA UNIDADE 5,1112206 .,530,137,11,126,0,0,0,0,0,0,0,0,0,274,6,3,283,247
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,QUART. 78- SONEFE - RELENTO,1112501 .,800,126,9,240,1,1,0,0,0,0,0,1,0,378,15,16,409,391
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,QUART. 78- SONEFE - RELENTO,1112502 .,800,148,19,212,3,1,0,0,0,0,0,2,0,385,7,7,399,401
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,QUART. 78- SONEFE - RELENTO,1112503 .,800,142,10,195,0,1,0,0,0,0,1,3,0,352,7,8,367,433
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,LUIS CABRAL,QUART. 78- SONEFE - RELENTO,1112504 .,644,114,11,124,0,1,1,0,0,0,0,0,1,252,3,8,263,381
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA PRIMÁRIA 19 DE OUTUBRO,1115401 .,800,261,23,185,1,0,1,1,2,0,0,2,1,477,9,12,498,302
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA PRIMÁRIA 19 DE OUTUBRO,1115402 .,800,278,29,187,0,0,0,0,0,2,0,0,1,497,3,7,507,293
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA PRIMÁRIA 19 DE OUTUBRO,1115403 .,800,282,33,158,0,0,0,0,0,2,0,3,0,478,4,9,491,309
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA PRIMÁRIA 19 DE OUTUBRO,1115404 .,338,101,9,80,1,0,0,0,0,0,1,1,0,193,2,2,197,141
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA PRIMÁRIA MAGOANINE "A",1115001 .,800,293,29,166,2,0,0,0,0,1,2,0,0,493,5,15,513,287
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA PRIMÁRIA MAGOANINE "A",1115002 .,800,270,15,173,1,2,0,1,0,0,0,1,2,465,5,13,483,317
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA PRIMÁRIA MAGOANINE "A",1115003 .,800,273,20,158,1,0,0,0,0,1,0,1,0,454,6,9,469,331
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA PRIMÁRIA MAGOANINE "A",1115004 .,800,247,36,189,2,0,0,0,0,0,0,0,0,474,3,7,484,316
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA PRIMÁRIA MAGOANINE "A",1115005 .,800,254,25,181,3,0,0,0,0,0,0,1,0,464,1,7,472,328
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA PRIMÁRIA MAGOANINE "A",1115006 .,398,125,12,83,1,0,0,0,0,0,0,0,0,221,2,6,229,169
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA SECUNDÁRIA GRAÇA MACHEL,1115201 .,800,245,22,159,1,0,0,0,0,1,1,2,0,431,2,10,443,357
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA SECUNDÁRIA GRAÇA MACHEL,1115202 .,800,243,17,173,2,0,0,0,0,0,0,1,1,437,1,9,447,353
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA SECUNDÁRIA GRAÇA MACHEL,1115203 .,800,261,34,167,3,0,0,0,0,0,0,1,0,466,4,5,475,325
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA SECUNDÁRIA GRAÇA MACHEL,1115204A .,400,117,20,66,1,1,0,0,0,0,0,1,0,206,2,7,215,185
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA SECUNDÁRIA GRAÇA MACHEL,1115204B .,435,124,19,84,1,2,0,0,0,0,0,1,0,231,4,5,240,195
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA SECUNDÁRIA MAGOANINE,1115101 .,800,260,27,209,2,1,1,1,0,0,1,0,0,502,4,11,517,283
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA SECUNDÁRIA MAGOANINE,1115102 .,800,244,32,206,3,1,0,0,0,2,1,2,0,491,1,17,509,291
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA SECUNDÁRIA MAGOANINE,1115103 .,800,279,35,205,1,0,0,1,1,1,0,0,1,524,4,9,537,263
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",ESCOLA SECUNDÁRIA MAGOANINE,1115104 .,444,119,13,101,1,0,0,0,0,0,1,1,0,236,0,2,238,206
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",QUART. 12 (EX CENTRO DE SAÚDE) - RELENTO,1115301 .,800,259,24,180,2,1,0,1,0,0,0,4,0,471,8,20,499,301
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",QUART. 12 (EX CENTRO DE SAÚDE) - RELENTO,1115302A .,400,148,9,77,0,0,0,0,0,0,0,6,2,242,1,2,245,155
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " A ",QUART. 12 (EX CENTRO DE SAÚDE) - RELENTO,1115302B .,542,156,17,112,0,0,0,1,0,0,0,2,1,289,1,6,296,246
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",CMC - RELENTO,1115501 .,800,342,21,172,2,0,0,0,0,0,1,0,0,538,4,7,549,251
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",CMC - RELENTO,1115502 .,800,238,30,211,8,0,0,0,0,0,0,1,0,488,6,4,498,302
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",CMC - RELENTO,1115503 .,800,306,27,172,1,0,0,0,0,0,0,0,0,506,3,9,518,282
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",CMC - RELENTO,1115504 .,800,281,34,170,5,1,0,0,0,1,0,0,1,493,1,9,503,297
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",CMC - RELENTO,1115505 .,608,169,20,138,3,0,2,0,0,0,0,0,0,332,0,4,336,272
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",ESCOLA PRIMÁRIA MAGOANINE "B",1115701 .,800,263,22,187,1,0,0,0,0,1,0,0,0,474,5,9,488,312
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",ESCOLA PRIMÁRIA MAGOANINE "B",1115702 .,800,276,21,201,3,1,0,0,0,1,1,1,0,505,2,5,512,288
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",ESCOLA PRIMÁRIA MAGOANINE "B",1115703 .,800,273,27,165,0,0,0,0,0,1,0,2,0,468,1,20,489,311
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",ESCOLA PRIMÁRIA MAGOANINE "B",1115704 .,800,292,29,204,1,0,0,1,0,0,1,0,0,528,4,3,535,265
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",ESCOLA PRIMÁRIA MAGOANINE "B",1115705A .,400,142,17,93,3,0,0,0,0,0,0,0,1,256,1,4,261,139
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",ESCOLA PRIMÁRIA MAGOANINE "B",1115705B .,518,171,24,99,1,0,0,0,0,0,0,0,1,296,0,5,301,217
