Província,Distrito,Posto Administrativo,Localidade,Local,Código da Assembleia de Voto,Número de Eleitores Inscritos,FRELIMO,MDM,RENAMO,JPC,CAD,E-POVO,UE,PPPM,PVM,PASOMO,SCM,PDM,Votos Válidos,Votos Nulos,Votos em Branco,Total de Votantes,Abstenções
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",ESCOLA PRIMÁRIA MAGOANINE "B",1115706 .,706,227,24,152,0,0,0,0,0,0,0,0,0,403,3,4,410,296
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",QUARTEIRÃO 32 - RELENTO,1115601 .,800,248,13,208,2,0,0,0,0,1,2,0,0,474,8,19,501,299
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",QUARTEIRÃO 32 - RELENTO,1115602 .,800,247,18,189,0,0,0,0,0,0,0,1,1,456,6,9,471,329
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",QUARTEIRÃO 32 - RELENTO,1115603 .,800,236,25,186,1,1,0,2,1,0,0,0,0,452,6,3,461,339
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " B ",QUARTEIRÃO 32 - RELENTO,1115604 .,573,158,17,128,2,0,0,1,0,0,0,2,0,308,2,4,314,259
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",CAMPO DE FUTEBOL SHELL,1115901 .,800,306,22,197,4,1,0,0,0,0,1,4,0,535,12,13,560,240
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",CAMPO DE FUTEBOL SHELL,1115902 .,800,288,29,213,2,0,0,0,0,0,1,2,0,535,1,19,555,245
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",CAMPO DE FUTEBOL SHELL,1115903 .,800,286,22,221,1,0,1,0,1,1,0,2,0,535,5,10,550,250
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",CAMPO DE FUTEBOL SHELL,1115904 .,800,276,27,197,5,0,1,0,1,0,0,4,0,511,6,10,527,273
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",CAMPO DE FUTEBOL SHELL,1115905 .,340,107,11,81,2,0,0,0,0,0,1,1,0,203,1,3,207,133
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIM. MARTIRES DE MBUZINE,1115801 .,800,262,24,180,0,0,0,0,0,0,0,0,0,466,5,12,483,317
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIM. MARTIRES DE MBUZINE,1115802 .,800,240,22,166,1,0,0,0,0,0,0,2,0,431,4,14,449,351
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIM. MARTIRES DE MBUZINE,1115803 .,800,228,18,186,2,0,0,0,0,0,0,0,0,434,6,12,452,348
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIM. MARTIRES DE MBUZINE,1115804 .,800,219,24,187,0,1,0,0,0,0,0,1,0,432,3,6,441,359
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIM. MARTIRES DE MBUZINE,1115805 .,800,235,24,150,0,0,1,0,0,0,0,0,0,410,4,7,421,379
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIM. MARTIRES DE MBUZINE,1115806 .,513,135,17,103,1,1,1,0,0,0,0,2,0,260,3,9,272,241
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIMÁRIA 10 DE JANEIRO,1116001 .,800,283,10,163,3,1,0,0,1,0,0,2,0,463,6,22,491,309
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIMÁRIA 10 DE JANEIRO,1116002 .,800,243,27,189,1,0,0,0,0,0,0,5,0,465,6,6,477,323
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIMÁRIA 10 DE JANEIRO,1116003 .,800,249,21,165,3,1,0,0,0,0,0,4,0,443,3,3,449,351
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIMÁRIA 10 DE JANEIRO,1116004 .,800,251,26,178,1,1,0,0,0,0,1,6,0,464,8,20,492,308
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIMÁRIA 10 DE JANEIRO,1116005 .,732,230,21,139,1,0,0,0,0,0,1,3,0,395,6,7,408,324
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIMÁRIA ARTUR CANANA,1116601 .,800,289,16,211,3,1,0,0,0,0,0,2,0,522,13,16,551,249
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIMÁRIA ARTUR CANANA,1116602 .,800,237,17,203,2,1,0,0,0,0,0,5,0,465,6,6,477,323
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIMÁRIA ARTUR CANANA,1116603 .,800,263,18,173,4,0,0,1,0,0,0,7,0,466,3,10,479,321
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",ESCOLA PRIMÁRIA ARTUR CANANA,1116604 .,574,191,16,141,1,0,0,1,0,0,0,0,0,350,1,13,364,210
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 114 - RELENTO,1116201 .,800,234,20,194,0,0,0,0,0,0,0,0,2,450,6,12,468,332
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 114 - RELENTO,1116202 .,468,114,13,87,0,0,0,1,0,0,0,0,1,216,2,5,223,245
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 13 MANGUEIRAS - RELENTO,1116501 .,800,229,16,206,0,1,0,0,0,0,1,4,0,457,8,17,482,318
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 13 MANGUEIRAS - RELENTO,1116502 .,800,215,15,177,0,0,0,1,0,0,0,5,0,413,4,17,434,366
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 13 MANGUEIRAS - RELENTO,1116503A .,400,98,9,85,1,0,1,1,0,0,0,0,0,195,1,13,209,191
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 13 MANGUEIRAS - RELENTO,1116503B .,492,133,10,98,0,0,0,1,0,1,0,3,1,247,3,7,257,235
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 21 (GARE) - RELENTO,1116401 .,800,269,17,196,2,1,1,0,0,0,1,4,0,491,5,10,506,294
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 21 (GARE) - RELENTO,1116402 .,470,129,11,100,2,1,0,0,0,0,0,4,0,247,0,1,248,222
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 38 - RELENTO,1116101 .,800,280,28,205,4,0,0,0,0,0,0,3,0,520,8,18,546,254
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 38 - RELENTO,1116102 .,800,269,18,172,0,0,0,0,0,0,0,2,0,461,4,13,478,322
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 38 - RELENTO,1116103 .,800,261,19,206,4,0,1,0,0,0,0,1,0,492,5,10,507,293
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 38 - RELENTO,1116104 .,406,111,10,89,0,0,0,0,0,0,0,0,0,210,5,4,219,187
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 83 - RELENTO,1116301 .,800,239,25,216,4,0,1,0,0,0,0,0,0,485,2,8,495,305
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 83 - RELENTO,1116302 .,800,218,27,193,4,1,0,0,0,0,1,1,0,445,6,14,465,335
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 83 - RELENTO,1116303 .,800,243,25,178,0,0,1,0,0,0,0,0,0,447,4,8,459,341
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MAGOANINE " C ",QUARTEIRÃO 83 - RELENTO,1116304 .,664,181,8,141,1,0,1,0,0,0,0,1,0,333,1,5,339,325
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MALHAZINE,ESCOLA PRIMÁRIA DE MALHAZINE,1114701 .,800,336,30,163,2,2,0,0,0,0,0,2,1,536,3,13,552,248
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MALHAZINE,ESCOLA PRIMÁRIA DE MALHAZINE,1114702 .,800,291,33,181,0,1,0,0,0,0,0,1,1,508,2,18,528,272
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MALHAZINE,ESCOLA PRIMÁRIA DE MALHAZINE,1114703 .,800,286,33,161,2,1,1,0,0,0,0,1,0,485,1,4,490,310
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MALHAZINE,ESCOLA PRIMÁRIA DE MALHAZINE,1141704 .,658,202,20,145,1,0,0,0,0,0,0,3,0,371,4,7,382,276
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MALHAZINE,ESCOLA SECUNDÁRIA DE MALHAZINE,1114801 .,800,287,32,190,2,1,1,1,0,0,2,1,1,518,6,15,539,261
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MALHAZINE,ESCOLA SECUNDÁRIA DE MALHAZINE,1114802 .,800,279,31,193,1,0,0,0,0,0,0,1,0,505,4,10,519,281
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MALHAZINE,ESCOLA SECUNDÁRIA DE MALHAZINE,1114803 .,361,123,14,86,0,0,0,0,0,0,0,2,0,225,0,1,226,135
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MALHAZINE,ESCOLINHA COMUNITÁRIA 25 DE OUTUBRO,1114901A .,800,337,24,178,2,2,0,0,1,0,0,2,0,546,7,11,564,236
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MALHAZINE,ESCOLINHA COMUNITÁRIA 25 DE OUTUBRO,1114902A .,400,143,17,81,0,0,0,0,0,0,0,0,0,241,6,6,253,147
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,MALHAZINE,ESCOLINHA COMUNITÁRIA 25 DE OUTUBRO,1114902B .,511,177,20,108,3,0,0,0,0,0,1,0,0,309,1,3,313,198
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,NSALENE,ESCOLA PRIMÁRIA UNIDADE 2,1113201 .,800,304,28,169,0,0,0,3,1,0,0,1,0,506,6,17,529,271
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,NSALENE,ESCOLA PRIMÁRIA UNIDADE 2,1113202 .,800,295,17,198,0,2,0,0,0,1,0,1,2,516,7,9,532,268
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,NSALENE,ESCOLA PRIMÁRIA UNIDADE 2,1113203 .,800,274,25,172,4,1,2,0,0,0,0,1,0,479,5,9,493,307
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,NSALENE,ESCOLA PRIMÁRIA UNIDADE 2,1113204 .,780,208,24,172,0,0,1,1,0,0,1,0,0,407,3,9,419,361
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIM. COMU. INGRID CHAWNER,1117001 .,800,303,20,197,0,1,1,0,0,0,0,9,0,531,3,9,543,257
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIM. COMU. INGRID CHAWNER,1117002 .,800,268,25,192,1,1,1,1,0,0,0,3,1,493,5,11,509,291
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIM. COMU. INGRID CHAWNER,1117003 .,800,274,34,200,5,0,0,0,0,0,1,5,0,519,3,10,532,268
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIM. COMU. INGRID CHAWNER,1117004 .,328,120,11,69,0,0,0,0,0,0,0,1,0,201,1,3,205,123
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIMÁRIA DE ZIMPETO,1116701 .,800,298,14,156,3,0,1,0,1,0,0,21,2,496,9,16,521,279
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIMÁRIA DE ZIMPETO,1116702 .,800,298,22,124,1,0,0,0,0,0,1,27,1,474,5,9,488,312
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIMÁRIA DE ZIMPETO,1116703 .,800,263,21,162,4,0,0,2,0,0,1,17,0,470,6,3,479,321
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIMÁRIA DE ZIMPETO,1116704 .,634,188,17,136,3,0,0,0,0,0,0,22,0,366,2,6,374,260
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIMÁRIA WIRIAMO,1116801 .,800,262,14,193,2,0,0,0,0,0,0,1,0,472,10,17,499,301
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIMÁRIA WIRIAMO,1116802 .,800,240,23,167,3,0,0,0,1,0,0,1,0,435,3,7,445,355
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIMÁRIA WIRIAMO,1116803 .,800,203,26,173,2,0,0,0,0,1,0,1,0,406,3,8,417,383
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIMÁRIA WIRIAMO,1116804 .,800,206,21,181,2,0,1,0,0,0,0,2,0,413,2,9,424,376
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIMÁRIA WIRIAMO,1116805 .,800,213,28,148,4,0,0,0,1,0,0,0,0,394,4,13,411,389
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA PRIMÁRIA WIRIAMO,1116806 .,576,157,20,97,2,0,0,0,0,0,0,3,2,281,6,4,291,285
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA SECUNDÁRIA KISS MAVOTA,1117101 .,800,325,15,187,3,0,2,0,0,0,0,5,0,537,2,10,549,251
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA SECUNDÁRIA KISS MAVOTA,1117102 .,800,277,25,196,0,1,1,0,1,1,0,12,0,514,3,18,535,265
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA SECUNDÁRIA KISS MAVOTA,1117103 .,800,271,24,190,0,0,1,0,0,0,0,13,0,499,6,8,513,287
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA SECUNDÁRIA KISS MAVOTA,1117104 .,800,238,35,215,5,0,0,0,0,0,0,8,1,502,2,3,507,293
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA SECUNDÁRIA KISS MAVOTA,1117105 .,800,428,34,181,3,0,1,0,0,0,0,4,0,651,3,4,658,142
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA SECUNDÁRIA KISS MAVOTA,1117106 .,800,296,21,173,3,1,0,0,0,2,1,4,1,502,8,18,528,272
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESCOLA SECUNDÁRIA KISS MAVOTA,1117107 .,313,110,10,52,0,0,0,0,0,0,0,3,0,175,2,4,181,132
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESTADIO NACIONAL DE ZIMPETO,1116901 .,800,267,21,181,10,0,0,0,0,1,0,2,0,482,4,10,496,304
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESTADIO NACIONAL DE ZIMPETO,1116902 .,800,292,33,185,6,0,0,0,0,0,1,1,0,518,1,2,521,279
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,ESTADIO NACIONAL DE ZIMPETO,1116903 .,576,217,23,86,3,0,0,0,0,1,1,2,0,333,1,2,336,240
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,QUART. 4 - RELENTO (INSPEÇÃO DE VEÍCULOS),1117201 .,800,287,23,187,2,0,0,0,0,0,0,3,0,502,2,14,518,282
MAPUTO CIDADE,MUNICIPAL KAMUBUKUANE,MUNICIPAL KAMUBUKUANE,ZIMPETO,QUART. 4 - RELENTO (INSPEÇÃO DE VEÍCULOS),1117202 .,315,94,12,78,0,0,0,0,0,0,1,2,0,187,0,1,188,127
