Província,Distrito,Posto Administrativo,Localidade,Local,Código da Assembleia de Voto,Número de Eleitores Inscritos,FRELIMO,MDM,RENAMO,AMUSI,PLDS,Votos Válidos,Votos Nulos,Votos em Branco,Total de Votantes,Abstenções
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,AEROPORTO,0308601 .,800,305,10,164,3,11,493,17,40,550,250
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,AEROPORTO,0308602 .,800,168,5,155,4,13,345,29,24,398,402
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,AEROPORTO,0308603 .,800,108,15,181,6,11,321,36,17,374,426
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,AEROPORTO,0308604 .,748,109,11,155,10,21,306,13,8,327,421
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EP1 - NANTHANGALA               ,0308903A .,436,72,7,71,3,3,156,22,13,191,245
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EP1 - NANTHANGALA               ,0308903B .,435,92,12,78,1,4,187,12,16,215,220
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - EDUARDO MONDLANE,0308501 .,800,346,10,154,6,12,528,8,14,550,250
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - EDUARDO MONDLANE,0308502 .,800,298,21,192,4,11,526,16,17,559,241
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - EDUARDO MONDLANE,0308503 .,800,274,15,198,3,17,507,16,10,533,267
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - EDUARDO MONDLANE,0308504 .,800,172,18,223,2,13,428,19,13,460,340
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - EDUARDO MONDLANE,0308505 .,800,186,14,219,7,9,435,14,7,456,344
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - EDUARDO MONDLANE,0308506 .,800,187,8,185,9,9,398,3,44,445,355
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - EDUARDO MONDLANE,0308507 .,800,132,10,227,6,8,383,10,12,405,395
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - EDUARDO MONDLANE,0308508 .,479,101,11,102,2,6,222,7,6,235,244
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - INGÚRI,0308201 .,800,199,16,334,6,7,562,5,61,628,172
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - INGÚRI,0308202 .,800,197,18,338,7,10,570,11,21,602,198
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - INGÚRI,0308203 .,800,199,26,326,3,11,565,12,45,622,178
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - INGÚRI,0308204 .,800,170,21,326,3,10,530,9,35,574,226
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - INGÚRI,0308205 .,800,149,26,347,3,6,531,8,22,561,239
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - INGÚRI,0308206 .,800,194,24,321,4,5,548,21,7,576,224
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - INGÚRI,0308207A .,403,69,11,153,1,0,234,14,21,269,134
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - INGÚRI,0308207B .,403,76,19,154,4,3,256,4,9,269,134
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MURRUA,0308801 .,800,153,21,237,14,11,436,40,32,508,292
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MURRUA,0308802 .,800,152,35,147,17,9,360,21,40,421,379
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MURRUA,0308803 .,800,52,34,136,4,6,232,23,14,269,531
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MURRUA,0308804 .,800,46,32,111,4,4,197,21,24,242,558
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MURRUA,0308805 .,507,22,8,76,3,2,111,11,7,129,378
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MUSSORIRI,0308301 .,800,184,6,385,9,13,597,25,29,651,149
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MUSSORIRI,0308302 .,800,188,6,341,7,6,548,38,12,598,202
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MUSSORIRI,0308303 .,800,150,6,366,9,4,535,17,20,572,228
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MUSSORIRI,0308304 .,800,124,16,354,6,7,507,3,44,554,246
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MUSSORIRI,0308305 .,800,128,9,350,6,3,496,5,34,535,265
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - MUSSORIRI,0308306 .,601,119,3,168,5,1,296,6,66,368,233
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - NAMARIPE,0309001 .,800,213,18,182,8,5,426,33,25,484,316
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - NAMARIPE,0309002 .,800,249,22,130,6,5,412,29,22,463,337
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - NAMARIPE,0309003 .,800,176,28,157,6,6,373,33,20,426,374
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - NAMARIPE,0309004 .,800,120,37,140,12,8,317,6,16,339,461
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - NAMARIPE,0309005 .,800,98,24,81,3,7,213,10,24,247,553
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - NAMARIPE,0309006 .,800,133,22,100,4,3,262,10,14,286,514
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - NAMARIPE,0309007 .,800,74,10,43,4,4,135,3,32,170,630
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - NAMARIPE,0309008 .,800,176,9,38,3,1,227,9,7,243,557
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC - NAMARIPE,0309009 .,313,62,3,2,0,1,68,3,0,71,242
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC- EMOPESCA,0308401 .,800,181,13,335,10,19,558,37,25,620,180
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC- EMOPESCA,0308402 .,800,151,10,354,12,22,549,13,16,578,222
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC- EMOPESCA,0308403 .,800,115,20,337,5,16,493,17,45,555,245
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC- EMOPESCA,0308404 .,800,89,8,395,13,13,518,13,24,555,245
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC- EMOPESCA,0308405 .,800,100,6,334,7,17,464,8,11,483,317
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC- EMOPESCA,0308406 .,358,52,9,134,4,8,207,6,5,218,140
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC- THAMOLE,0308901 .,800,163,56,229,12,7,467,30,22,519,281
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC- THAMOLE,0308902 .,800,110,93,183,3,3,392,22,28,442,358
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC- THAMOLE,0308905A .,443,32,32,45,2,1,112,4,2,118,325
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC- THAMOLE,0308905B .,440,43,22,42,3,1,111,5,4,120,320
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC-KM 3  JOHAR                        NOVO,0308701 .,800,243,1,232,4,7,487,29,7,523,277
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC-KM 3  JOHAR                        NOVO,0308702 .,800,199,16,204,11,8,438,12,38,488,312
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC-KM 3  JOHAR                        NOVO,0308703 .,800,154,20,241,7,9,431,18,20,469,331
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC-KM 3  JOHAR                        NOVO,0308704 .,800,139,20,130,3,2,294,7,133,434,366
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC-KM 3  JOHAR                        NOVO,0308705 .,800,141,14,184,2,10,351,33,39,423,377
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,EPC-KM 3  JOHAR                        NOVO,0308706 .,709,128,10,146,3,5,292,11,58,361,348
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,ESCOLA SECUDÁRIA DE ANGOCHE,0308101 .,800,392,16,177,1,5,591,18,10,619,181
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,ESCOLA SECUDÁRIA DE ANGOCHE,0308102 .,800,339,17,215,4,4,579,7,13,599,201
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,ESCOLA SECUDÁRIA DE ANGOCHE,0308103 .,800,314,11,224,9,7,565,6,16,587,213
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,ESCOLA SECUDÁRIA DE ANGOCHE,0308104 .,800,273,11,230,4,4,522,6,22,550,250
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,ESCOLA SECUDÁRIA DE ANGOCHE,0308105 .,800,251,21,233,5,1,511,8,15,534,266
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,ESCOLA SECUDÁRIA DE ANGOCHE,0308106 .,800,294,9,237,2,2,544,8,17,569,231
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,ESCOLA SECUDÁRIA DE ANGOCHE,0308107 .,800,258,11,208,3,5,485,4,19,508,292
NAMPULA,ANGOCHE,ANGOCHE,ANGOCHE-SEDE,ESCOLA SECUDÁRIA DE ANGOCHE,0308108 .,306,109,6,58,2,3,178,1,1,180,126
