Província,Distrito,Posto Administrativo,Localidade,Local,Código da Assembleia de Voto,Número de Eleitores Inscritos,FRELIMO,MDM,RENAMO,AMUSI,PLDS,CEANA,Votos Válidos,Votos Nulos,Votos em Branco,Total de Votantes,Abstenções
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 25 DE SETEMBRO,0319901 .,800,163,17,311,7,2,1,501,20,26,547,253
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 25 DE SETEMBRO,0319902 .,800,158,23,292,4,1,1,479,20,25,524,276
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 25 DE SETEMBRO,0319903 .,800,190,13,278,3,5,0,489,12,14,515,285
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 25 DE SETEMBRO,0319904 .,800,170,14,259,2,1,0,446,5,39,490,310
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 25 DE SETEMBRO,0319905 .,800,168,17,256,6,0,0,447,21,20,488,312
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 25 DE SETEMBRO,0319906 .,800,178,19,261,3,1,1,463,9,9,481,319
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 25 DE SETEMBRO,0319907 .,800,141,9,246,1,3,2,402,15,8,425,375
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 25 DE SETEMBRO,0319908 .,710,120,9,193,3,1,2,328,12,31,371,339
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 25 DE SETEMBRO,0335502 .,575,89,6,172,1,0,2,270,10,4,284,291
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 7 DE ABRIL,0319701 .,800,257,14,283,2,2,0,558,4,12,574,226
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 7 DE ABRIL,0319702 .,800,240,9,257,2,0,0,508,16,15,539,261
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 7 DE ABRIL,0319703 .,800,222,19,278,5,2,0,526,13,12,551,249
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 7 DE ABRIL,0319704 .,800,240,18,229,2,1,1,491,5,11,507,293
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 7 DE ABRIL,0319705 .,800,234,16,241,0,0,0,491,14,11,516,284
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 7 DE ABRIL,0319706 .,800,211,15,275,6,1,0,508,9,7,524,276
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 7 DE ABRIL,0319707 .,800,222,18,256,2,0,0,498,6,7,511,289
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 7 DE ABRIL,0319708 .,800,208,18,272,1,1,2,502,5,8,515,285
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - 7 DE ABRIL,0319709 .,620,178,13,175,1,1,1,369,12,9,390,230
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - IV CONGRESSO,0319801 .,800,215,16,280,2,4,0,517,29,37,583,217
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - IV CONGRESSO,0319802 .,800,192,10,270,6,0,1,479,21,13,513,287
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - IV CONGRESSO,0319803 .,800,199,8,266,5,4,0,482,11,10,503,297
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - IV CONGRESSO,0319804 .,800,170,9,238,6,1,0,424,17,26,467,333
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - IV CONGRESSO,0319805 .,800,179,9,260,5,2,1,456,14,13,483,317
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - IV CONGRESSO,0319806 .,800,180,8,211,7,3,5,414,19,20,453,347
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - IV CONGRESSO,0319807 .,653,133,6,165,2,1,1,308,14,11,333,320
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - MAIAIA ,0320201 .,800,284,16,226,4,2,0,532,13,24,569,231
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - MAIAIA ,0320202 .,800,238,10,238,3,6,1,496,10,3,509,291
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - MAIAIA ,0320203 .,800,219,9,232,7,4,1,472,13,13,498,302
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - MAIAIA ,0320204 .,800,180,16,258,2,2,0,458,8,10,476,324
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - MAIAIA ,0320205 .,800,213,14,251,3,2,0,483,9,16,508,292
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - MAIAIA ,0320206 .,800,201,16,250,2,3,0,472,10,7,489,311
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - MAIAIA ,0320207 .,800,225,13,204,5,2,0,449,6,8,463,337
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC - MAIAIA ,0320208 .,381,99,9,99,3,2,0,212,6,3,221,160
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC ANGLICANA,0320101 .,800,183,15,256,5,0,0,459,16,20,495,305
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC ANGLICANA,0320102 .,800,146,15,264,5,5,0,435,8,43,486,314
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC ANGLICANA,0320103 .,800,120,10,282,7,3,1,423,22,14,459,341
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC ANGLICANA,0320104 .,800,146,6,226,4,1,1,384,19,14,417,383
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC ANGLICANA,0320105 .,800,152,10,275,6,1,1,445,9,12,466,334
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC ANGLICANA,0320106 .,800,166,12,235,3,0,0,416,11,15,442,358
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,EPC ANGLICANA,0320107 .,626,153,10,188,2,1,0,354,1,6,361,265
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,ESCOLA SEC. SAO VICENTE DE PAULO,0320001 .,800,123,15,296,6,3,0,443,16,75,534,266
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,ESCOLA SEC. SAO VICENTE DE PAULO,0320002 .,800,122,5,317,15,2,3,464,13,12,489,311
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,ESCOLA SEC. SAO VICENTE DE PAULO,0320003 .,800,123,9,275,5,2,1,415,18,17,450,350
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,ESCOLA SEC. SAO VICENTE DE PAULO,0320004 .,800,135,8,280,5,3,0,431,20,21,472,328
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,ESCOLA SEC. SAO VICENTE DE PAULO,0320005 .,800,123,9,259,5,3,0,399,23,16,438,362
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,ESCOLA SEC. SAO VICENTE DE PAULO,0320006 .,800,105,6,263,6,1,0,381,23,10,414,386
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,ESCOLA SEC. SAO VICENTE DE PAULO,0320007 .,800,114,8,236,2,2,1,363,20,23,406,394
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,ESCOLA SEC. SAO VICENTE DE PAULO,0320008 .,800,107,10,222,3,1,2,345,11,27,383,417
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,ESCOLA SEC. SAO VICENTE DE PAULO,0320009A .,532,72,4,184,2,0,0,262,7,8,277,255
NAMPULA,NACALA-PORTO,MAIAIA,MAIAIA,ESCOLA SEC. SAO VICENTE DE PAULO,0320009B .,531,71,2,165,2,0,1,241,9,7,257,274
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EP1 - NABULUZA ,0331201 .,800,201,19,288,21,1,2,532,32,31,595,205
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EP1 - NABULUZA ,0331202 .,800,163,15,246,9,2,2,437,36,22,495,305
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EP1 - NABULUZA ,0331203 .,502,93,13,168,5,0,2,281,12,9,302,200
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - LOCONE,0321701 .,800,192,12,329,12,2,1,548,55,32,635,165
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - LOCONE,0321702 .,800,191,9,221,9,1,1,432,38,68,538,262
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - LOCONE,0321703 .,800,151,14,274,7,2,0,448,22,10,480,320
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - LOCONE,0321704 .,461,70,8,112,2,1,0,193,5,10,208,253
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MAHELENE,0322101 .,800,175,6,271,14,10,1,477,28,23,528,272
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MAHELENE,0322102 .,800,118,13,260,11,7,1,410,38,29,477,323
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MAHELENE,0322103A .,484,60,6,114,7,1,0,188,20,10,218,266
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MAHELENE,0322103B .,483,91,2,100,4,0,0,197,6,10,213,270
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MATALANE,0321901 .,800,240,26,154,10,2,0,432,31,27,490,310
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MATALANE,0321902 .,800,187,41,190,5,4,1,428,40,32,500,300
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MATALANE,0321903 .,384,47,4,111,1,1,1,165,8,7,180,204
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MATOLA,0321801 .,800,171,18,262,14,5,1,471,40,19,530,270
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MATOLA,0321802 .,800,136,19,216,8,4,1,384,24,16,424,376
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MATOLA,0321803 .,800,117,17,203,2,0,0,339,25,48,412,388
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MATOLA,0321804 .,800,104,12,196,3,2,1,318,23,25,366,434
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MATOLA,0321805 .,800,96,11,205,8,1,3,324,20,10,354,446
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MATOLA,0321806 .,800,61,9,192,4,0,0,266,19,14,299,501
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MATOLA,0321807 .,674,61,6,149,3,0,0,219,11,7,237,437
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MICAJUNE,0321601 .,800,227,22,246,12,1,1,509,33,47,589,211
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MICAJUNE,0321602 .,800,228,24,246,2,2,0,502,42,15,559,241
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MICAJUNE,0321603 .,800,205,37,196,4,3,4,449,21,11,481,319
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MICAJUNE,0321604 .,800,197,22,231,2,1,1,454,29,22,505,295
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MICAJUNE,0321605 .,800,179,23,244,2,0,0,448,24,23,495,305
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MICAJUNE,0321606 .,800,140,15,215,0,0,1,371,17,53,441,359
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MICAJUNE,0321607A .,448,63,3,122,2,1,0,191,6,12,209,239
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MICAJUNE,0321607B .,447,63,8,144,0,0,0,215,5,3,223,224
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MUPETE,0331204 .,800,260,39,238,7,2,1,547,30,30,607,193
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MUPETE,0331205 .,800,132,23,230,9,1,0,395,42,22,459,341
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MUPETE,0331206 .,561,88,12,145,5,0,0,250,8,7,265,296
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MURRUPELANE,0322001 .,800,280,11,285,9,1,0,586,17,16,619,181
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MURRUPELANE,0322002 .,800,209,13,252,4,0,0,478,30,20,528,272
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MURRUPELANE,0322003 .,800,176,10,272,8,2,0,468,33,28,529,271
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MURRUPELANE,0322004  .,800,176,8,254,7,1,0,446,25,18,489,311
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MURRUPELANE,0322005  .,800,141,3,241,2,2,2,391,32,24,447,353
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MURRUPELANE,0322006 .,376,108,7,181,4,0,0,300,38,20,358,18
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - MURRUPELANE,0322007 .,800,61,2,89,2,0,0,154,1,5,160,640
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - NAMISSICA,0321904 .,800,284,32,190,8,5,3,522,37,37,596,204
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - NAMISSICA,0321905A .,531,111,24,131,6,6,0,278,8,11,297,234
NAMPULA,NACALA-PORTO,MUANONA,MUANONA,EPC - NAMISSICA,0321905B .,531,74,27,123,6,0,1,231,9,16,256,275
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EP1 - NIRIANE,0321103 .,527,158,11,119,8,1,0,297,39,10,346,181
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EP1-MUTIVA,0321201A .,435,177,6,78,8,0,0,269,9,17,295,140
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EP1-MUTIVA,0321201B .,434,180,5,72,3,1,2,263,14,12,289,145
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CHIVATO,0321101A .,475,130,6,130,8,0,0,274,8,24,306,169
