Província,Distrito,Posto Administrativo,Localidade,Local,Código da Assembleia de Voto,Número de Eleitores Inscritos,FRELIMO,MDM,RENAMO,AMUSI,PLDS,CEANA,Votos Válidos,Votos Nulos,Votos em Branco,Total de Votantes,Abstenções
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CHIVATO,0321101B .,474,129,4,95,14,0,0,242,10,20,272,202
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320801 .,800,273,8,298,4,1,1,585,4,4,593,207
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320802 .,800,266,9,255,3,1,0,534,14,12,560,240
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320803 .,800,260,9,256,4,0,0,529,8,13,550,250
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320804 .,800,275,12,247,4,4,2,544,7,4,555,245
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320805 .,800,269,3,248,4,0,2,526,9,3,538,262
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320806 .,800,243,10,250,1,0,2,506,12,12,530,270
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320807 .,800,248,11,221,1,0,0,481,4,18,503,297
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320808 .,800,268,6,230,0,0,1,505,6,8,519,281
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320809 .,800,247,9,253,1,0,0,510,6,2,518,282
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320810 .,800,222,8,264,4,1,1,500,5,4,509,291
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0320811 .,800,183,7,238,2,1,0,431,9,13,453,347
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0334201 .,800,186,5,228,1,2,0,422,8,4,434,366
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - CIDADE ALTA,0334202 .,319,79,3,99,2,0,0,183,2,5,190,129
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - JANGA "2",0320902 .,800,174,32,179,21,2,1,409,37,33,479,321
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - JANGA "2",0320903 .,449,68,19,87,10,1,1,186,13,11,210,239
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - LILI ,0320901 .,730,125,9,253,5,0,1,393,18,29,440,290
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0320401 .,800,175,11,359,10,3,2,560,10,14,584,216
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0320402 .,800,254,10,251,9,1,2,527,8,5,540,260
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0320403 .,800,202,6,249,7,0,1,465,18,32,515,285
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0320404 .,800,199,10,272,9,1,0,491,17,23,531,269
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0320405 .,800,201,10,268,3,0,1,483,14,8,505,295
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0320406  .,800,223,4,222,4,1,2,456,9,5,470,330
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0320407 .,800,218,5,223,6,1,1,454,5,17,476,324
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0320408 .,800,185,5,211,4,0,0,405,33,11,449,351
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0320409 .,800,177,9,213,1,0,0,400,13,29,442,358
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0320410 .,462,91,6,150,3,0,0,250,10,5,265,197
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MATHAPUÉ,0336001 .,800,137,10,255,6,0,0,408,13,14,435,365
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MIRA-MAR, 0320702 .,800,188,7,288,2,0,0,485,16,12,513,287
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MIRA-MAR,0320701 .,800,207,12,295,7,2,2,525,6,21,552,248
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MIRA-MAR,0320703 .,800,206,10,268,5,0,0,489,16,17,522,278
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MIRA-MAR,0320704 .,800,207,11,249,3,1,0,471,7,18,496,304
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MIRA-MAR,0320705 .,800,195,14,223,5,0,0,437,8,10,455,345
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MIRA-MAR,0320706 .,800,171,10,262,4,0,1,448,8,14,470,330
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MIRA-MAR,0320707 .,800,188,11,228,3,0,1,431,13,8,452,348
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MIRA-MAR,0320708 .,800,183,9,247,2,0,0,441,11,4,456,344
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MIRA-MAR,0320709 .,735,143,8,222,3,0,0,376,15,17,408,327
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MUZUANE,0321001 .,800,208,18,240,6,0,0,472,21,15,508,292
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MUZUANE,0321002 .,800,179,14,270,11,0,0,474,24,10,508,292
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MUZUANE,0321003 .,800,112,13,222,1,2,1,351,21,70,442,358
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MUZUANE,0321004 .,800,176,7,228,6,0,1,418,23,12,453,347
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MUZUANE,0321005 .,800,175,5,219,3,1,0,403,14,10,427,373
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MUZUANE,0321006 .,800,212,28,193,2,0,1,436,16,19,471,329
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MUZUANE,0321007A .,437,91,8,107,1,0,0,207,2,2,211,226
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - MUZUANE,0321007B .,436,73,8,102,1,0,1,185,3,8,196,240
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - NAHERENQUE, 0321405  .,800,153,8,232,6,3,0,402,32,18,452,348
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - NAHERENQUE,0321401 .,800,296,6,231,9,2,0,544,38,34,616,184
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - NAHERENQUE,0321402 .,800,194,6,275,8,1,0,484,30,20,534,266
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - NAHERENQUE,0321403 .,800,177,3,288,10,5,2,485,33,21,539,261
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - NAHERENQUE,0321404 .,800,159,4,299,4,2,2,470,23,21,514,286
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - NAHERENQUE,0321406 .,800,168,6,259,4,1,0,438,22,14,474,326
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - NAHERENQUE,0321407 .,800,191,15,184,3,0,2,395,18,16,429,371
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - NAHERENQUE,0321408 .,412,76,3,78,5,0,0,162,6,6,174,238
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - ORFANATO,0320501 .,800,145,4,378,16,2,2,547,14,16,577,223
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - ORFANATO,0320502 .,800,161,1,306,2,1,1,472,21,17,510,290
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - ORFANATO,0320503 .,800,133,5,302,5,0,2,447,21,10,478,322
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - ORFANATO,0320504 .,800,127,9,307,8,1,0,452,16,13,481,319
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - ORFANATO,0320505 .,800,133,8,295,5,0,0,441,24,10,475,325
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - ORFANATO,0320506 .,800,122,5,302,6,0,0,435,23,16,474,326
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - ORFANATO,0320507 .,800,123,5,283,3,0,0,414,20,23,457,343
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - ORFANATO,0320508A .,494,114,2,236,1,1,1,355,13,3,371,123
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - ORFANATO,0320508B .,493,60,1,99,2,0,1,163,4,5,172,321
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0320601 .,800,221,9,305,5,1,1,542,18,11,571,229
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0320602 .,800,215,7,272,4,1,0,499,9,14,522,278
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0320603 .,800,204,5,269,1,2,0,481,12,6,499,301
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0320604 .,800,210,12,267,2,1,0,492,17,13,522,278
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0320605 .,800,220,7,254,5,1,0,487,14,11,512,288
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0320606 .,800,181,6,256,3,1,2,449,10,19,478,322
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0320607 .,800,201,6,273,6,1,1,488,7,10,505,295
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0320608 .,800,175,7,227,3,1,1,414,15,33,462,338
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0320609 .,800,165,10,271,0,4,0,450,15,5,470,330
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0320610 .,559,125,5,187,3,1,0,321,6,8,335,224
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0335801 .,800,150,6,265,0,2,0,423,10,5,438,362
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0335802 .,800,141,7,216,0,3,1,368,13,48,429,371
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC - TRIÂNGULO,0335803 .,625,118,4,182,3,0,0,307,8,5,320,305
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC- QUISSIMAJULO,0321501 .,800,168,26,233,20,2,2,451,38,22,511,289
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC- QUISSIMAJULO,0321502 .,800,154,31,204,23,0,0,412,24,43,479,321
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC- QUISSIMAJULO,0321503 .,800,125,38,207,23,2,0,395,23,19,437,363
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC- QUISSIMAJULO,0321504 .,800,105,32,188,15,2,1,343,19,18,380,420
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC- QUISSIMAJULO,0321505 .,800,105,25,164,14,2,1,311,32,7,350,450
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC- QUISSIMAJULO,0321506 .,800,101,14,145,15,1,0,276,16,12,304,496
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,EPC- QUISSIMAJULO,0321507 .,389,37,7,67,5,0,0,116,5,4,125,264
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -III CONGRESSO,0321301 .,800,149,17,336,8,2,0,512,30,14,556,244
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -III CONGRESSO,0321302 .,800,185,8,263,4,1,0,461,19,37,517,283
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -III CONGRESSO,0321303 .,800,171,13,243,4,3,2,436,19,37,492,308
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -III CONGRESSO,0321304 .,800,173,8,243,9,0,0,433,21,18,472,328
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -III CONGRESSO,0321305 .,800,177,9,263,5,2,1,457,24,11,492,308
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -III CONGRESSO,0321306 .,800,182,12,237,8,0,0,439,11,19,469,331
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -III CONGRESSO,0321307 .,800,145,9,268,4,0,1,427,16,16,459,341
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -III CONGRESSO,0321308 .,446,85,8,115,2,0,1,211,7,5,223,223
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -NACALA -PORTO,0320301 .,800,271,17,267,5,2,0,562,13,14,589,211
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -NACALA -PORTO,0320302 .,800,256,10,246,5,3,0,520,11,11,542,258
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -NACALA -PORTO,0320303 .,800,234,7,258,4,1,2,506,10,12,528,272
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -NACALA -PORTO,0320304 .,800,199,11,239,3,3,0,455,17,9,481,319
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -NACALA -PORTO,0320305 .,800,217,10,215,4,1,2,449,12,25,486,314
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -NACALA -PORTO,0320306 .,800,185,14,252,4,0,0,455,18,10,483,317
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -NACALA -PORTO,0320307 .,800,205,17,245,1,1,2,471,13,20,504,296
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -NACALA -PORTO,0320308 .,800,145,15,264,2,2,0,428,15,10,453,347
NAMPULA,NACALA-PORTO,MUTIVA,MOCONE,ESCOLA SECUNDÁRIA -NACALA -PORTO,0320310 .,432,102,5,119,2,0,0,228,4,2,234,198
