Província,Distrito,Posto Administrativo,Localidade,Local,Código da Assembleia de Voto,Número de Eleitores Inscritos,FRELIMO,MDM,RENAMO,AMUSI,PAHUMO,MAMO,AMAJPS,PLDS,Votos Válidos,Votos Nulos,Votos em Branco,Total de Votantes,Abstenções
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,CAMPO DE MADJEDJE,0300701 .,800,409,15,172,2,0,1,0,2,601,9,28,638,162
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,CAMPO DE MADJEDJE,0300702 .,800,356,20,181,3,0,0,2,2,564,8,8,580,220
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,CAMPO DE MADJEDJE,0300703 .,800,405,25,161,2,0,0,1,1,595,10,11,616,184
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,CAMPO DE MADJEDJE,0300704 .,800,368,24,173,1,0,0,1,1,568,4,3,575,225
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,CAMPO DE MADJEDJE,0300705 .,800,313,13,192,1,0,0,0,2,521,4,3,528,272
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,CAMPO DE MADJEDJE,0300706 .,800,341,13,165,1,0,0,0,2,522,7,2,531,269
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,CAMPO DE MADJEDJE,0300707 .,460,164,12,134,2,0,0,0,0,312,4,7,323,137
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EP1/2 - DOS LIMOEIROS,0300401 .,800,273,17,279,4,0,0,1,8,582,2,5,589,211
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EP1/2 - DOS LIMOEIROS,0300402 .,800,264,19,276,2,1,0,2,10,574,8,9,591,209
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EP1/2 - DOS LIMOEIROS,0300403 .,800,239,37,284,2,1,0,0,8,571,3,12,586,214
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EP1/2 - DOS LIMOEIROS,0300404 .,800,260,29,291,4,0,0,0,4,588,4,7,599,201
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EP1/2 - DOS LIMOEIROS,0300405 .,800,284,20,274,2,0,0,0,11,591,4,2,597,203
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EP1/2 - DOS LIMOEIROS,0300406 .,800,263,22,275,0,0,1,0,6,567,7,12,586,214
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EP1/2 - DOS LIMOEIROS,0300407 .,800,249,25,257,3,0,0,1,4,539,2,5,546,254
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EP1/2 - DOS LIMOEIROS,0334901A .,478,153,12,173,2,0,1,0,2,343,4,0,347,131
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EP1/2 - DOS LIMOEIROS,0334901B .,478,143,13,183,1,0,0,0,2,342,2,1,345,133
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC - 7 DE ABRIL                         NOVO,0300501 .,800,206,10,294,2,1,0,0,3,516,4,6,526,274
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC - 7 DE ABRIL                         NOVO,0300502 .,800,213,12,297,2,0,0,2,3,529,6,8,543,257
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC - 7 DE ABRIL                         NOVO,0300503 .,800,210,17,292,4,0,1,0,3,527,7,7,541,259
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC - 7 DE ABRIL                         NOVO,0300504 .,800,220,18,290,0,1,1,2,1,533,10,9,552,248
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC - 7 DE ABRIL                         NOVO,0300505 .,800,232,27,295,1,0,0,0,1,556,4,5,565,235
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC - 7 DE ABRIL                         NOVO,0300506 .,800,245,17,266,1,2,0,1,2,534,6,7,547,253
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC - 7 DE ABRIL                         NOVO,0300507 .,800,237,14,277,0,1,1,0,2,532,4,5,541,259
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC - 7 DE ABRIL                         NOVO,0300508 .,534,131,15,187,0,0,0,0,2,335,1,1,337,197
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0300201 .,800,261,22,267,2,0,0,0,4,556,5,8,569,231
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0300202 .,800,254,17,281,2,0,1,2,2,559,1,5,565,235
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0300203 .,800,227,24,251,2,0,0,0,4,508,3,64,575,225
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0300204 .,800,275,26,248,3,0,0,0,1,553,5,7,565,235
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0300205 .,800,237,22,292,3,0,1,1,3,559,1,11,571,229
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0300206 .,800,257,18,268,4,1,0,1,3,552,2,2,556,244
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0300207 .,800,261,21,270,3,1,0,0,1,557,3,9,569,231
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0300208 .,800,237,18,259,1,0,0,0,1,516,3,2,521,279
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0300209 .,800,241,14,285,1,0,0,0,3,544,1,12,557,243
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0337601 .,800,242,16,258,4,0,0,0,2,522,5,15,542,258
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,EPC -PARQUE DOS CONTINUADORES,0337602 .,342,89,17,125,2,1,0,0,0,234,1,0,235,107
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0300101 .,800,257,28,276,7,0,0,0,11,579,6,7,592,208
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0300102 .,800,233,29,301,1,0,0,2,11,577,2,5,584,216
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0300103 .,800,228,32,280,8,0,0,2,18,568,5,8,581,219
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0300104 .,800,228,24,277,7,0,1,0,8,545,5,8,558,242
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0300105 .,800,209,33,237,8,0,0,1,7,495,3,12,510,290
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0300106 .,800,198,38,283,2,0,1,0,9,531,6,6,543,257
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0300107 .,800,232,24,282,5,0,0,0,10,553,9,13,575,225
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0300108 .,800,225,28,281,1,1,0,1,4,541,6,6,553,247
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0300109 .,800,204,28,291,2,1,1,1,5,533,7,11,551,249
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0300110 .,794,183,24,267,2,2,0,1,5,484,6,0,490,304
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA 3 DE FEVEREIRO,0332801 .,800,211,33,295,6,0,0,0,4,549,3,3,555,245
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA COMUNITÁRIA DA ADEMO  NOVO,0300601 .,800,309,22,220,4,1,1,2,0,559,8,13,580,220
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA COMUNITÁRIA DA ADEMO  NOVO,0300602 .,800,250,27,246,7,1,0,2,0,533,9,12,554,246
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA COMUNITÁRIA DA ADEMO  NOVO,0300603 .,800,278,18,229,3,0,0,1,1,530,10,13,553,247
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA COMUNITÁRIA DA ADEMO  NOVO,0300604 .,800,278,23,248,2,1,0,3,1,556,9,5,570,230
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA COMUNITÁRIA DA ADEMO  NOVO,0300605 .,800,284,26,227,2,0,0,1,2,542,3,8,553,247
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA COMUNITÁRIA DA ADEMO  NOVO,0300606 .,800,290,33,219,9,0,0,0,3,554,5,4,563,237
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA COMUNITÁRIA DA ADEMO  NOVO,0300607 .,800,259,15,264,4,1,0,0,0,543,5,3,551,249
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,ESCOLA COMUNITÁRIA DA ADEMO  NOVO,0300608 .,683,175,14,225,3,0,0,1,2,420,9,5,434,249
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,PAVILHÃO DE DESPORTOS,0300301 .,800,280,21,313,3,0,0,0,3,620,3,9,632,168
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,PAVILHÃO DE DESPORTOS,0300302 .,800,235,19,314,1,1,0,1,4,575,5,9,589,211
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,PAVILHÃO DE DESPORTOS,0300303 .,800,264,28,278,5,0,0,1,4,580,10,4,594,206
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,PAVILHÃO DE DESPORTOS,0300304 .,800,255,16,273,4,2,0,1,2,553,6,12,571,229
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,PAVILHÃO DE DESPORTOS,0300305 .,800,216,16,288,2,1,0,1,2,526,3,5,534,266
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,PAVILHÃO DE DESPORTOS,0300306 .,800,232,17,267,2,0,0,1,2,521,3,5,529,271
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,PAVILHÃO DE DESPORTOS,0300307 .,800,216,18,260,6,0,0,4,2,506,6,6,518,282
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,PAVILHÃO DE DESPORTOS,0300308A .,401,100,22,129,2,0,0,1,0,254,1,5,260,141
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,PAVILHÃO DE DESPORTOS,0300308B .,401,91,13,126,3,0,1,0,0,234,2,7,243,158
NAMPULA,NAMPULA,URBANO CENTRAL,URBANO CENTRAL,PAVILHÃO DE DESPORTOS,0335601 .,800,194,21,269,2,1,0,0,2,489,2,4,495,305
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - KANLOCA,0301001 .,800,79,67,234,12,0,2,1,4,399,20,0,419,381
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - KANLOCA,0301002 .,800,83,32,219,4,0,0,0,1,339,12,5,356,444
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - KANLOCA,0301003 .,428,57,13,106,2,0,0,0,1,179,3,2,184,244
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAMICOPO "B",0301201 .,800,55,43,221,18,0,1,2,4,344,13,20,377,423
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAMICOPO "B",0301202 .,800,150,18,95,7,1,0,0,2,273,9,4,286,514
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAMICOPO "B",0301203 .,563,59,8,76,3,0,0,0,1,147,7,2,156,407
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAPALA,0300901 .,800,164,41,334,11,0,1,1,7,559,8,9,576,224
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAPALA,0300902 .,800,154,37,289,5,0,1,1,6,493,8,11,512,288
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAPALA,0300903 .,800,157,38,285,10,0,0,0,3,493,10,14,517,283
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAPALA,0300904 .,800,151,43,272,5,0,1,1,7,480,9,14,503,297
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAPALA,0300905 .,800,128,29,297,4,1,0,0,2,461,12,22,495,305
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAPALA,0300906 .,800,132,36,319,1,0,1,0,0,489,12,17,518,282
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAPALA,0300907 .,800,153,28,281,4,1,2,1,4,474,10,4,488,312
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAPALA,0300908A .,536,89,23,188,2,0,2,0,2,306,12,7,325,211
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EP1 - NAPALA,0300908B .,264,87,13,175,2,0,0,0,3,280,11,21,312,-48
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC - COSSORE    1 ,0301101 .,800,173,65,302,7,1,1,0,0,549,11,14,574,226
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC - COSSORE    1 ,0301102 .,800,129,52,311,5,0,0,1,4,502,14,17,533,267
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC - COSSORE    1 ,0301103 .,800,154,54,295,4,0,0,0,3,510,20,11,541,259
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC - COSSORE    1 ,0301104 .,800,146,43,257,4,2,1,1,0,454,10,6,470,330
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC - COSSORE    1 ,0301105 .,800,154,46,203,0,0,1,1,11,416,16,42,474,326
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC - COSSORE    1 ,0301106 .,800,146,39,252,1,0,0,0,3,441,8,8,457,343
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC - COSSORE    1 ,0301107A .,421,59,22,119,0,0,0,0,0,200,7,3,210,211
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC - COSSORE    1 ,0301107B .,421,68,23,128,1,0,0,0,0,220,7,6,233,188
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC -MUATALA,0300801 .,800,163,50,314,13,0,0,0,4,544,6,11,561,239
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC -MUATALA,0300802 .,800,152,45,323,3,0,2,0,4,529,10,9,548,252
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC -MUATALA,0300803 .,800,154,47,345,6,1,0,0,1,554,15,14,583,217
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC -MUATALA,0300804 .,800,149,45,303,7,0,0,0,0,504,12,9,525,275
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC -MUATALA,0300805 .,800,131,32,298,4,3,0,0,0,468,17,9,494,306
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC -MUATALA,0300806 .,800,126,33,261,4,1,0,0,2,427,11,73,511,289
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC -MUATALA,0300807 .,800,129,21,303,2,1,0,1,0,457,7,10,474,326
NAMPULA,NAMPULA,URBANO DE MUATALA,MUATALA,EPC -MUATALA,0300808 .,311,61,7,118,1,0,1,0,0,188,0,4,192,119
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - IMPUECHA,0301801 .,800,158,46,319,7,1,0,1,5,537,5,10,552,248
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - IMPUECHA,0301802 .,800,182,36,362,1,0,0,0,4,585,6,9,600,200
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - IMPUECHA,0301803 .,800,158,34,299,10,0,1,1,0,503,12,9,524,276
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - IMPUECHA,0301804 .,800,119,25,275,4,0,0,1,0,424,8,11,443,357
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - IMPUECHA,0301805 .,800,137,27,277,4,0,0,0,0,445,6,12,463,337
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - IMPUECHA,0301806 .,800,128,34,305,6,0,0,0,2,475,3,13,491,309
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - IMPUECHA,0301807A .,489,68,20,161,1,0,0,0,2,252,8,20,280,209
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - IMPUECHA,0301807B .,489,71,18,166,3,0,0,0,1,259,10,4,273,216
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - MUTITA,0301501 .,800,132,53,301,12,0,0,0,1,499,17,14,530,270
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - MUTITA,0301502 .,800,96,36,311,17,0,0,0,4,464,24,15,503,297
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - MUTITA,0301503 .,800,132,34,330,16,0,0,1,1,514,9,8,531,269
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - MUTITA,0301504 .,800,127,29,336,13,0,1,0,2,508,12,4,524,276
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - MUTITA,0301505 .,800,143,29,279,5,0,1,0,0,457,7,17,481,319
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - MUTITA,0301506 .,800,117,38,306,6,0,0,1,1,469,10,10,489,311
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - MUTITA,0301507 .,717,107,32,263,6,1,0,0,6,415,15,2,432,285
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NAMUATHO "B",0301701 .,800,75,36,275,21,1,0,0,3,411,27,14,452,348
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NAMUATHO "B",0301702 .,800,131,31,212,5,1,0,0,1,381,11,7,399,401
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NAMUATHO "B",0301703 .,544,74,16,155,3,1,0,3,0,252,4,3,259,285
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NTOTA,0301601 .,800,140,26,365,0,0,0,0,0,531,22,21,574,226
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NTOTA,0301602 .,800,130,25,350,4,4,0,0,2,515,7,6,528,272
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NTOTA,0301603 .,800,137,21,317,8,2,1,0,0,486,13,9,508,292
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NTOTA,0301604 .,800,136,26,312,9,0,0,0,0,483,18,11,512,288
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NTOTA,0301605 .,800,121,17,296,4,1,0,0,5,444,16,14,474,326
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NTOTA,0301606 .,800,126,26,318,6,1,2,1,3,483,6,4,493,307
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NTOTA,0301607 .,800,107,14,301,1,0,0,0,0,423,10,10,443,357
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EP1 - NTOTA,0301608 .,446,70,9,171,1,0,0,0,0,251,5,2,258,188
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - CERÂMICA,0301401 .,800,190,32,321,4,1,1,1,2,552,7,8,567,233
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - CERÂMICA,0301402 .,800,177,33,310,3,0,1,0,2,526,3,9,538,262
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - CERÂMICA,0301403 .,800,199,27,322,3,0,0,0,2,553,6,5,564,236
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - CERÂMICA,0301404 .,800,199,29,321,4,0,3,0,0,556,6,7,569,231
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - CERÂMICA,0301405 .,800,182,23,308,5,1,1,0,1,521,12,8,541,259
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - CERÂMICA,0301406 .,800,198,35,281,1,0,1,0,4,520,3,8,531,269
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - CERÂMICA,0301407 .,800,201,25,288,4,1,0,0,1,520,3,5,528,272
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - CERÂMICA,0301408 .,760,147,19,273,3,0,0,0,1,443,7,3,453,307
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - CERÂMICA,0337901 .,800,173,18,298,1,0,0,0,3,493,3,5,501,299
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - MUTAUANHA,0301301 .,800,223,24,308,0,0,1,0,4,560,7,9,576,224
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - MUTAUANHA,0301302 .,800,210,16,343,5,1,0,1,2,578,9,10,597,203
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - MUTAUANHA,0301303 .,800,187,19,316,3,0,1,0,1,527,5,9,541,259
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - MUTAUANHA,0301304 .,800,183,24,320,3,1,1,0,3,535,12,18,565,235
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - MUTAUANHA,0301305 .,800,207,21,268,0,0,1,0,2,499,3,9,511,289
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - MUTAUANHA,0301306 .,800,222,25,273,4,1,0,0,4,529,4,5,538,262
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - MUTAUANHA,0301307 .,800,202,18,304,1,0,1,0,1,527,6,11,544,256
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - MUTAUANHA,0301308 .,800,137,18,305,2,1,0,1,2,466,9,6,481,319
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - MUTAUANHA,0337401A .,483,123,12,171,0,1,0,0,2,309,6,2,317,166
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - MUTAUANHA,0337401B .,482,102,12,197,0,0,0,0,0,311,3,3,317,165
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - PILOTO                                NOVO,0301901 .,800,113,25,320,8,1,1,1,1,470,6,10,486,314
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - PILOTO                                NOVO,0301902 .,800,118,45,335,7,1,0,0,1,507,18,8,533,267
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - PILOTO                                NOVO,0301903 .,800,111,26,312,2,1,0,0,3,455,17,6,478,322
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - PILOTO                                NOVO,0301904 .,800,128,28,296,10,1,0,0,1,464,11,4,479,321
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - PILOTO                                NOVO,0301905 .,800,96,20,317,8,2,0,1,1,445,15,14,474,326
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - PILOTO                                NOVO,0301906 .,800,87,21,268,6,0,0,0,0,382,11,9,402,398
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - PILOTO                                NOVO,0301907 .,517,49,11,157,4,0,0,1,0,222,6,3,231,286
NAMPULA,NAMPULA,URBANO DE MUATALA,MUTAUANHA,EPC - PILOTO                                NOVO,0334501 .,800,87,19,253,3,0,1,0,2,365,9,3,377,423
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUCUACHE,0302801 .,800,72,15,227,4,2,2,1,3,326,25,14,365,435
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUCUACHE,0302802 .,800,40,12,166,2,1,1,1,4,227,14,15,256,544
