Província,Distrito,Posto Administrativo,Localidade,Local,Código da Assembleia de Voto,Número de Eleitores Inscritos,FRELIMO,MDM,RENAMO,AMUSI,PAHUMO,MAMO,AMAJPS,PLDS,Votos Válidos,Votos Nulos,Votos em Branco,Total de Votantes,Abstenções
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUCUACHE,0302803 .,800,50,4,209,5,0,0,0,0,268,10,7,285,515
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUCUACHE,0302804 .,644,36,7,182,2,0,0,0,3,230,5,6,241,403
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUEGANE,0302701 .,800,121,23,398,13,1,2,1,9,568,12,15,595,205
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUEGANE,0302702 .,800,121,19,355,6,0,1,0,12,514,10,16,540,260
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUEGANE,0302703 .,800,154,13,338,8,2,1,1,6,523,7,11,541,259
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUEGANE,0302704 .,800,152,25,371,1,0,2,1,3,555,9,10,574,226
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUEGANE,0302705 .,800,117,19,342,4,3,0,2,4,491,15,15,521,279
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUEGANE,0302706 .,800,147,18,330,4,0,0,0,10,509,10,11,530,270
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUEGANE,0302707 .,800,159,24,317,6,0,2,1,5,514,16,8,538,262
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUEGANE,0302708 .,800,158,22,299,2,1,2,0,10,494,12,2,508,292
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUEGANE,0302709A .,463,67,13,190,3,0,2,0,6,281,7,6,294,169
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - MUEGANE,0302709B .,463,71,8,186,1,0,0,0,1,267,5,17,289,174
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - NAMITECA,0303001 .,800,80,22,342,7,1,0,0,8,460,18,4,482,318
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - NAMITECA,0303002 .,800,82,19,346,5,1,0,1,1,455,9,11,475,325
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - NAMITECA,0303003 .,800,84,22,279,2,1,0,0,3,391,16,48,455,345
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - NAMITECA,0303004 .,800,73,16,315,4,1,1,0,7,417,20,14,451,349
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - NAMITECA,0303005 .,800,69,22,288,2,0,0,0,2,383,12,11,406,394
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - NAMITECA,0303006 .,800,79,18,329,10,0,0,0,6,442,9,10,461,339
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - NAMITECA,0303007 .,800,89,17,293,1,0,1,0,6,407,11,8,426,374
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - NAMITECA,0303008 .,800,90,20,266,2,1,0,0,2,381,14,9,404,396
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - NAMITECA,0333301 .,455,46,13,152,3,1,0,0,2,217,8,1,226,229
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - TEACANE,0302901 .,800,141,18,223,9,1,2,0,3,397,17,22,436,364
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - TEACANE,0302902 .,800,26,11,96,3,1,1,1,0,139,15,7,161,639
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EP1 - TEACANE,0302903 .,371,14,4,43,1,0,0,0,0,62,1,3,66,305
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - COMUNIDADE SÃO FRANCISCO,0303201 .,800,153,32,318,7,0,0,1,5,516,9,8,533,267
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - COMUNIDADE SÃO FRANCISCO,0303202 .,800,161,35,296,4,1,1,1,3,502,11,7,520,280
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - COMUNIDADE SÃO FRANCISCO,0303203 .,800,186,19,285,3,1,0,1,4,499,17,5,521,279
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - COMUNIDADE SÃO FRANCISCO,0303204 .,800,164,19,331,4,1,1,0,2,522,8,11,541,259
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - COMUNIDADE SÃO FRANCISCO,0303205 .,800,196,17,282,3,0,1,1,4,504,9,21,534,266
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - COMUNIDADE SÃO FRANCISCO,0303206 .,800,180,24,273,3,0,1,2,7,490,5,8,503,297
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - COMUNIDADE SÃO FRANCISCO,0303207 .,800,174,21,270,3,1,2,1,7,479,4,5,488,312
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - COMUNIDADE SÃO FRANCISCO,0336101A .,497,116,19,180,2,0,0,0,2,319,3,4,326,171
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - COMUNIDADE SÃO FRANCISCO,0336101B .,413,97,10,125,1,0,0,0,1,234,2,3,239,174
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - MUAHIVIRE,0302601 .,800,260,24,285,6,0,1,0,4,580,7,11,598,202
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - MUAHIVIRE,0302602 .,800,251,28,283,6,0,1,2,7,578,7,8,593,207
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - MUAHIVIRE,0302603 .,800,205,28,255,4,0,0,0,3,495,10,6,511,289
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - MUAHIVIRE,0302604 .,800,205,33,270,7,1,3,1,3,523,8,3,534,266
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - MUAHIVIRE,0302605 .,800,189,25,294,4,0,2,0,5,519,2,3,524,276
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - MUAHIVIRE,0302606 .,800,183,18,278,3,0,0,0,2,484,9,5,498,302
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,EPC - MUAHIVIRE,0302607 .,624,131,22,222,4,0,1,1,2,383,5,4,392,232
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLA SECUNDÁRIA 22 DE AGOSTO     NOVO,0303301 .,800,106,40,318,7,2,0,0,1,474,19,10,503,297
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLA SECUNDÁRIA 22 DE AGOSTO     NOVO,0303302 .,800,73,50,344,5,0,0,1,2,475,12,8,495,305
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLA SECUNDÁRIA 22 DE AGOSTO     NOVO,0303303 .,800,89,36,285,4,0,0,0,3,417,19,20,456,344
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLA SECUNDÁRIA 22 DE AGOSTO     NOVO,0303304 .,800,82,30,283,7,0,0,0,4,406,25,13,444,356
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLA SECUNDÁRIA 22 DE AGOSTO     NOVO,0303305 .,800,94,21,259,7,0,0,1,2,384,15,13,412,388
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLA SECUNDÁRIA 22 DE AGOSTO     NOVO,0303306 .,800,108,21,277,4,0,1,1,0,412,17,14,443,357
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLA SECUNDÁRIA 22 DE AGOSTO     NOVO,0303307A .,472,68,11,183,3,0,1,0,0,266,4,3,273,199
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLA SECUNDÁRIA 22 DE AGOSTO     NOVO,0303307B .,472,62,19,158,1,0,0,1,2,243,4,3,250,222
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLINHA NANUCO,0303101 .,800,58,28,270,14,1,3,0,2,376,23,8,407,393
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLINHA NANUCO,0303102 .,800,38,17,262,7,0,1,0,2,327,18,0,345,455
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLINHA NANUCO,0303103 .,800,44,12,197,4,0,1,0,2,260,7,14,281,519
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESCOLINHA NANUCO,0303104 .,791,34,18,218,3,0,0,0,2,275,7,5,287,504
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESTADIO MUNICIPAL DE MUAHALA        NOVO,0303401 .,800,81,27,269,4,0,0,1,1,383,19,16,418,382
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESTADIO MUNICIPAL DE MUAHALA        NOVO,0303402 .,800,58,27,272,1,0,0,2,2,362,4,12,378,422
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESTADIO MUNICIPAL DE MUAHALA        NOVO,0303403 .,800,65,22,242,3,1,0,1,2,336,8,6,350,450
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESTADIO MUNICIPAL DE MUAHALA        NOVO,0303404 .,800,83,17,234,2,1,1,0,0,338,7,4,349,451
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESTADIO MUNICIPAL DE MUAHALA        NOVO,0303405 .,800,89,17,231,1,0,0,1,1,340,10,9,359,441
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESTADIO MUNICIPAL DE MUAHALA        NOVO,0303406A .,418,57,7,116,1,0,0,0,0,181,6,2,189,229
NAMPULA,NAMPULA,URBANO DE MUHALA,MUAHIVIRE,ESTADIO MUNICIPAL DE MUAHALA        NOVO,0303406B .,418,56,13,106,0,0,0,0,0,175,1,6,182,236
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - BELENENSES,0302101 .,800,187,21,357,10,0,0,0,7,582,10,15,607,193
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - BELENENSES,0302102 .,800,173,22,341,4,0,1,0,9,550,6,9,565,235
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - BELENENSES,0302103 .,800,211,18,302,8,0,1,0,6,546,4,9,559,241
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - BELENENSES,0302104 .,800,228,20,291,4,3,1,3,6,556,4,9,569,231
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - BELENENSES,0302105 .,800,204,15,310,2,0,1,0,3,535,7,5,547,253
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - BELENENSES,0302106 .,800,165,22,306,5,1,0,1,3,503,15,8,526,274
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - BELENENSES,0302107 .,800,154,23,322,3,0,2,0,7,511,1,8,520,280
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - BELENENSES,0302108 .,575,99,13,222,6,0,1,0,4,345,5,14,364,211
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - BELENENSES,0336801 .,588,125,18,210,2,1,1,0,3,360,5,5,370,218
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - MARIA DA LUZ GUEBUZA,0302201 .,800,121,26,290,10,0,7,5,4,463,12,31,506,294
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - MARIA DA LUZ GUEBUZA,0302202 .,800,97,33,264,7,2,1,0,4,408,19,14,441,359
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - MARIA DA LUZ GUEBUZA,0302203 .,800,98,22,258,8,1,2,0,1,390,18,8,416,384
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - MARIA DA LUZ GUEBUZA,0302204 .,800,102,31,249,5,2,2,1,2,394,14,3,411,389
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - MARIA DA LUZ GUEBUZA,0302205 .,800,116,28,238,4,0,0,0,1,387,15,4,406,394
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,EP1 - MARIA DA LUZ GUEBUZA,0302206 .,618,95,12,222,6,0,0,1,0,336,3,3,342,276
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,ESCOLA SECUNDÁRIA 12 DE OUTUBRO,0302001 .,800,206,17,349,8,0,3,0,7,590,10,11,611,189
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,ESCOLA SECUNDÁRIA 12 DE OUTUBRO,0302002 .,800,163,19,366,8,0,4,0,7,567,19,12,598,202
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,ESCOLA SECUNDÁRIA 12 DE OUTUBRO,0302003 .,800,157,19,332,8,2,0,1,3,522,7,17,546,254
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,ESCOLA SECUNDÁRIA 12 DE OUTUBRO,0302004 .,800,164,16,332,6,1,1,0,3,523,11,9,543,257
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,ESCOLA SECUNDÁRIA 12 DE OUTUBRO,0302005 .,800,166,27,288,8,1,0,1,5,496,12,11,519,281
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,ESCOLA SECUNDÁRIA 12 DE OUTUBRO,0302006 .,800,182,16,297,4,1,0,1,7,508,8,12,528,272
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,ESCOLA SECUNDÁRIA 12 DE OUTUBRO,0302007 .,800,186,17,281,6,2,0,1,3,496,12,6,514,286
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,ESCOLA SECUNDÁRIA 12 DE OUTUBRO,0302008 .,800,202,18,264,6,1,1,0,3,495,6,12,513,287
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,ESCOLA SECUNDÁRIA 12 DE OUTUBRO,0302009 .,499,111,21,157,1,1,1,0,3,295,5,7,307,192
NAMPULA,NAMPULA,URBANO DE MUHALA,MUHALA,ESCOLA SECUNDÁRIA 12 DE OUTUBRO,0333701 .,715,161,20,272,2,1,1,0,2,459,10,13,482,233
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - MUTOMOTE,0334001 .,799,119,29,286,4,0,0,2,1,441,9,28,478,321
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - MUTOMOTE,0338001 .,800,127,24,417,13,1,1,10,3,596,13,6,615,185
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - MUTOMOTE,0338002 .,800,174,24,356,8,0,1,0,2,565,18,8,591,209
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - MUTOMOTE,0338003 .,800,198,26,338,5,1,0,7,3,578,12,10,600,200
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - MUTOMOTE,0338004 .,800,172,22,291,2,1,0,4,3,495,13,6,514,286
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - MUTOMOTE,0338005 .,800,153,22,333,8,0,1,3,2,522,5,24,551,249
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - MUTOMOTE,0338006 .,800,171,32,282,9,0,2,6,4,506,20,8,534,266
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - MUTOMOTE,0338007 .,800,141,22,298,3,0,1,2,3,470,8,1,479,321
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - MUTOMOTE,0338008 .,531,78,19,200,4,0,0,1,7,309,6,4,319,212
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMPACO,0302501 .,800,147,21,302,17,0,0,3,2,492,17,17,526,274
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMPACO,0302502 .,800,177,23,269,7,0,0,0,0,476,11,5,492,308
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMPACO,0302503 .,800,144,18,285,11,1,0,3,0,462,18,14,494,306
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMPACO,0302504 .,800,136,22,254,3,0,1,6,0,422,16,6,444,356
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMPACO,0302505 .,367,70,11,131,2,0,0,1,0,215,13,6,234,133
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMUTEQUELIUA,0302301 .,800,164,24,297,8,0,1,1,3,498,10,8,516,284
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMUTEQUELIUA,0302302 .,800,165,22,167,3,0,0,1,0,358,0,155,513,287
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMUTEQUELIUA,0302303 .,800,204,22,281,6,1,0,1,1,516,9,6,531,269
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMUTEQUELIUA,0302304 .,800,191,25,294,4,2,0,1,4,521,12,18,551,249
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMUTEQUELIUA,0302305 .,800,188,25,272,4,0,0,1,1,491,2,10,503,297
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMUTEQUELIUA,0302306 .,800,209,21,244,2,2,0,0,1,479,8,14,501,299
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMUTEQUELIUA,0302307 .,800,181,23,254,1,0,0,2,1,462,2,6,470,330
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,EPC - NAMUTEQUELIUA,0302308 .,665,153,18,223,2,1,0,0,1,398,13,8,419,246
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,NAMUTEQUELIUA-EXPANSÃO,0302506 .,800,185,11,296,6,0,0,4,1,503,8,20,531,269
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,NAMUTEQUELIUA-EXPANSÃO,0302507 .,800,146,16,280,5,1,0,2,2,452,26,31,509,291
NAMPULA,NAMPULA,URBANO DE MUHALA,NAMUTEQUELIUA,NAMUTEQUELIUA-EXPANSÃO,0302508 .,785,115,13,285,6,0,0,0,2,421,14,16,451,334
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,APEA -U/C- SAMORA MACHEL,0304401 .,800,114,23,330,7,1,0,1,4,480,12,9,501,299
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,APEA -U/C- SAMORA MACHEL,0304402 .,800,101,19,323,5,2,2,3,3,458,7,5,470,330
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,APEA -U/C- SAMORA MACHEL,0304403 .,800,97,22,339,4,2,1,2,1,468,13,13,494,306
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,APEA -U/C- SAMORA MACHEL,0304404 .,800,105,14,268,2,0,3,2,2,396,11,3,410,390
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,APEA -U/C- SAMORA MACHEL,0304405 .,800,75,19,268,4,0,0,1,4,371,4,12,387,413
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,APEA -U/C- SAMORA MACHEL,0304406 .,800,106,18,278,3,0,2,3,2,412,4,9,425,375
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,APEA -U/C- SAMORA MACHEL,0304407 .,555,86,12,235,0,1,1,0,1,336,6,1,343,212
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - MUTAVA-REX,0304201 .,800,149,29,270,22,1,0,4,1,476,11,22,509,291
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - MUTAVA-REX,0304202 .,800,102,33,272,21,1,1,2,0,432,18,4,454,346
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - MUTAVA-REX,0304203 .,800,131,44,231,15,1,1,2,1,426,14,14,454,346
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - MUTAVA-REX,0304204 .,800,128,28,232,13,0,1,2,1,405,12,10,427,373
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - MUTAVA-REX,0304205 .,800,123,17,218,16,0,0,2,2,378,17,5,400,400
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - MUTAVA-REX,0304206 .,800,115,24,207,10,0,1,1,0,358,9,8,375,425
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - MUTAVA-REX,0304207A .,507,71,11,145,2,0,0,1,0,230,15,13,258,249
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - MUTAVA-REX,0304207B .,506,66,11,134,8,1,0,1,0,221,8,3,232,274
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - NAHENE "1",0304501 .,800,97,22,240,7,1,1,1,0,369,13,10,392,408
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - NAHENE "1",0304502 .,800,75,24,194,9,1,0,1,1,305,13,3,321,479
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - NAHENE "1",0304503 .,800,51,19,172,5,0,0,0,0,247,15,2,264,536
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - NAHENE "1",0304504 .,711,35,9,213,4,0,0,0,1,262,8,6,276,435
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - NAPAKALA,0304301 .,800,100,25,229,22,3,1,0,2,382,16,7,405,395
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - NAPAKALA,0304302 .,800,63,19,180,8,0,0,0,0,270,6,6,282,518
NAMPULA,NAMPULA,URBANO DE NAMICOPO,MUTAVA-REX,EP1 - NAPAKALA,0304303 .,703,48,10,141,4,0,0,1,0,204,6,6,216,487
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - PALMEIRAS "2",0304001 .,800,82,26,380,7,0,0,0,0,495,12,9,516,284
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - PALMEIRAS "2",0304002 .,800,87,39,330,0,0,0,0,22,478,5,9,492,308
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - PALMEIRAS "2",0304003 .,800,80,37,316,13,1,1,0,3,451,21,11,483,317
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - PALMEIRAS "2",0304004 .,800,70,37,319,6,0,1,0,0,433,22,6,461,339
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - PALMEIRAS "2",0304005 .,800,69,16,339,5,0,0,0,0,429,9,18,456,344
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - PALMEIRAS "2",0304006 .,800,65,24,300,4,1,1,0,0,395,11,8,414,386
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - PALMEIRAS "2",0304007 .,800,69,13,330,2,2,1,1,0,418,13,3,434,366
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - PALMEIRAS "2",0304008 .,399,40,14,160,2,0,0,0,0,216,4,2,222,177
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - U/C EDUARDO MONDLANE,0303901 .,800,147,40,292,6,0,2,2,0,489,6,15,510,290
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - U/C EDUARDO MONDLANE,0303902 .,800,144,37,336,4,1,1,0,0,523,16,5,544,256
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - U/C EDUARDO MONDLANE,0303903 .,800,151,27,266,5,0,1,0,0,450,10,4,464,336
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - U/C EDUARDO MONDLANE,0303904 .,800,143,22,266,6,0,1,0,0,438,7,10,455,345
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - U/C EDUARDO MONDLANE,0303905 .,800,123,25,295,2,1,0,0,2,448,3,12,463,337
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - U/C EDUARDO MONDLANE,0303906 .,800,121,14,239,2,0,1,2,1,380,8,12,400,400
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,CENTRO AEA - U/C EDUARDO MONDLANE,0303907 .,586,74,24,211,5,0,0,1,0,315,7,16,338,248
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,EP1 - 1 DE JANEIRO,0303601 .,800,183,22,323,4,0,2,3,1,538,14,6,558,242
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,EP1 - 1 DE JANEIRO,0303602 .,800,154,16,288,2,1,0,0,3,464,5,9,478,322
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,EP1 - 1 DE JANEIRO,0303603 .,800,136,17,258,6,0,2,0,1,420,8,10,438,362
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,EP1 - 1 DE JANEIRO,0303604 .,800,177,26,267,2,0,0,0,0,472,7,4,483,317
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,EP1 - 1 DE JANEIRO,0303605 .,800,186,23,284,3,0,2,3,0,501,6,10,517,283
NAMPULA,NAMPULA,URBANO DE NAMICOPO,NAMICOPO,EP1 - 1 DE JANEIRO,0303606 .,723,170,17,264,2,0,0,0,0,453,10,3,466,257
